id,p_WDR,p_days_to_head
S1A_294734915,0.9324828362587272,0.2834623481084889
S1A_294734999,0.5107083282248619,0.5543772066202798
S1A_294735020,0.4133681471373356,0.05254987731073228
S1A_294736741,0.2706284842338209,0.84473296821882915
S1A_295464805,0.9324828362587272,0.2834623481084889
S1A_295537776,0.2844128975426063,0.8587052155513532
S1A_297738248,0.4593106896580609,0.023336249248673037
S1A_297884677,0.5384178277749689,0.2724271644219261
S1A_298108877,0.45457108897901866,0.8247514321099079
S1A_298628845,0.18462122958503566,0.6491957646130235
S1A_298646355,0.408297437514774,0.8361781261158227
S1A_299295180,0.8245088382529734,0.8973082536793702
S1A_300002943,0.6010598218777576,0.8747772341984345
S1A_302504546,0.42165404384663674,0.8235245659538846
S1A_302785113,0.25005012444452873,0.27803993540262534
S1A_302939347,0.6647198036150408,0.36850413147482985
S1A_303057267,0.3919811977013865,0.844041554391338
S1A_303679292,0.38353480922959327,0.9111681608579517
S1A_305110930,0.711677851547415,0.12681994678703545
S1A_305386371,0.7429781400195394,0.917043082785215
S1A_305972250,0.6933825473570558,0.7411688314164179
S1A_306143327,0.6261322426302622,0.011283892552871619
S1A_307408817,0.5720455448381913,0.713275726759232
S1A_309452599,0.7777612033625544,0.3029143770743803
S1A_309760861,0.44726896690966966,0.3080565407626172
S1A_309760960,0.6739152540178348,0.28650393933578794
S1A_310247417,0.44726896690966966,0.3080565407626172
S1A_310870124,0.6647198036150408,0.36850413147482985
S1A_310971341,0.44726896690966966,0.3080565407626172
S1A_311808383,0.6647198036150408,0.36850413147482985
S1A_312613160,0.5053637594865334,0.30160837755854564
S1A_313452845,0.6580151820379034,0.2614538934589257
S1A_317815070,0.44726896690966966,0.3080565407626172
S1A_319774851,0.44726896690966966,0.3080565407626172
S1A_320331200,0.44726896690966966,0.3080565407626172
S1A_320798381,1.8284197988069218e-4,0.0019233359155520903
S1A_335371115,0.41033931306557436,0.6103447086318656
S1A_335545655,0.7302465567378239,0.30721358614294897
S1A_335994472,0.7302465567378239,0.30721358614294897
S1A_335995428,0.640878353811265,0.1720547334993189
S1A_336110446,0.08344124927525733,0.6332447084223328
S1A_336476310,0.5181367773355707,0.21882795377716235
S1A_337630441,0.49236616924528553,0.2628793013916835
S1A_339847714,0.02248924148252428,0.8610661433633406
S1A_339927670,0.8415325825861111,0.2532976539476193
S1A_341122428,0.32058141764839304,0.33734454790858026
S1A_342385338,0.7302465567378239,0.30721358614294897
S1A_345115118,0.7302465567378239,0.30721358614294897
S1A_345531464,0.5507512081639065,0.23385586569201205
S1A_345833920,0.4094917228123214,0.41435282865224776
S1A_347648337,0.32058141764839304,0.33734454790858026
S1A_347907934,0.8415325825861111,0.2532976539476193
S1A_348300842,0.7302465567378239,0.30721358614294897
S1A_349750391,0.6226488303440123,0.4857938344811016
S1A_350410536,0.7187758378945237,0.007272656860323429
S1A_351340522,0.5507512081639065,0.23385586569201205
S1A_351882595,0.5507512081639065,0.23385586569201205
S1A_352137657,0.5507512081639065,0.23385586569201205
S1A_353912420,0.3094249463024421,0.7665831559379438
S1A_353922106,0.5315000608078873,0.278428379895548
S1A_357065886,0.519833816301323,0.26426935055072787
S1A_358151433,0.519833816301323,0.26426935055072787
S1A_361072543,0.519833816301323,0.26426935055072787
S1A_362063808,0.49402564315724307,0.36865036224785286
S1A_362203211,0.5786369610923907,0.38110708307712315
S1A_362203216,0.00996282659430033,0.05045640464675621
S1A_362203239,0.04690764550112755,0.17090093606239823
S1A_364223804,0.5681782959149675,0.2669607848062606
S1A_364223869,0.519833816301323,0.26426935055072787
S1A_366276276,0.49402564315724307,0.36865036224785286
S1A_366589354,0.49402564315724307,0.36865036224785286
S1A_367011454,0.7648288748633021,0.4149938533546279
S1A_368746801,0.5237898878568361,0.26857464566184946
S1A_368801860,0.10775713212067306,0.538167984958829
S1A_368815750,0.06281267091964167,0.06474689208744586
S1A_369082866,0.4608341060921678,0.33310029319896717
S1A_369272583,0.4608341060921678,0.33310029319896717
S1A_370523592,0.9814294073533372,0.8234388800818983
S1A_371945216,0.38206066754131174,0.8700235637434792
S1A_371949336,0.40793695132205177,0.6621129081323027
S1A_372520743,0.6973930893001724,0.760464334768201
S1A_372554621,0.7954081203461231,0.5882016940542808
S1A_372638780,0.03022272312386257,0.02360011857834487
S1A_373765465,0.40793695132205177,0.6621129081323027
S1A_374216815,0.6118678615466135,0.06615151588866235
S1A_374570726,0.8542376619995649,0.7632131879411332
S1A_374952097,0.23639604419040705,0.1460557426371303
S1A_375468477,0.42934600652773836,0.8719580952280848
S1A_376476374,0.40793695132205177,0.6621129081323027
S1A_376476500,0.6118678615466135,0.06615151588866235
S1A_378566172,0.5083442557936084,0.7844452882912631
S1A_379584288,0.6316699326106674,0.44696953767988834
S1A_379860859,0.22929944098559582,0.5886176231839177
S1A_382247260,0.9715127058511972,0.7099895799617801
S1A_382741869,0.3869016387358828,0.8861175908086378
S1A_384336344,0.3869016387358828,0.8861175908086378
S1A_384775604,0.40848681889224137,0.07108415591326303
S1A_386477447,0.5343023533297402,0.8088556636617484
S1A_386508162,0.6658586872925615,0.27521706048896133
S1A_391669510,0.9866976798806795,0.22683785320848554
S1A_392044194,0.46556220043774177,0.37105415358381444
S1A_394260776,0.6800549192325471,0.11830259243280115
S1A_394817980,0.9531714913521502,0.21357603278576373
S1A_394857078,0.7554875506865296,0.02428726617308891
S1A_395204847,0.46556220043774177,0.37105415358381444
S1A_396455873,0.46556220043774177,0.37105415358381444
S1A_399232216,0.7834486179248028,0.3018279140158942
S1A_399473996,0.8025627269647191,0.16435654139470723
S1A_400957020,0.5822537404997568,0.503608627876501
S1A_402236557,0.36722485976843944,0.5543700257199673
S1A_403654793,0.33397584903731714,0.3110084777657222
S1A_403654820,0.410952712141472,0.15786168802645226
S1A_406627217,0.8748021164511302,0.9922625794975863
S1A_431973271,0.5101247980987641,0.439928048111774
S1A_446035808,0.6259295467392949,0.9941370686134658
S1A_449180428,0.3795623910391148,0.5855968299040556
S1A_449180436,0.24609063915548782,0.49473792964215724
S1A_449180454,0.7232314135114727,0.8992599390483005
S1A_451116119,0.7800052626233821,0.411586762748571
S1A_451727048,0.5869582436398254,0.5700764123697106
S1A_455492409,0.5042461278206101,0.8852557084404207
S1A_462617163,0.6020850225317527,0.8290500572047889
S1A_462699022,0.6590567706068751,0.5744540081245794
S1A_463407231,0.5733762402427918,0.8118517509586851
S1A_464836983,0.14431637628863073,0.472581324083329
S1A_464836987,0.6456817551996041,0.9600871043299246
S1A_464836990,0.28564541927966847,0.7737585173273858
S1A_465501557,0.3398706431895473,0.6544604715154261
S1A_466348542,0.04337266966603439,0.009421776962490342
S1A_466910260,0.3398706431895473,0.6544604715154261
S1A_467184972,0.39582118241470454,0.7000710808246291
S1A_468234495,0.39582118241470454,0.7000710808246291
S1A_468829856,0.4586383012440354,0.721872821461695
S1A_469187288,0.9404550856153975,0.9841778783357061
S1A_469486527,0.4475618727710453,0.7091062939828603
S1A_471490140,0.4475618727710453,0.7091062939828603
S1A_471700659,0.3997015089333613,0.8144109524734469
S1A_471968982,0.3997015089333613,0.8144109524734469
S1A_472151120,0.3997015089333613,0.8144109524734469
S1A_472430336,0.3846606879555162,0.7682718341548366
S1A_474229146,0.9449098321516959,0.9543504145714117
S1A_474555860,0.5940376363628286,0.7295104948789122
S1A_475408855,0.20006714619076793,0.5458585872392256
S1A_475475053,0.6688932787911178,0.8699994637903913
S1A_475625509,0.12051993062820854,0.5166854310269476
S1A_475708681,0.13855612489424474,0.4539033074945259
S1A_475709265,0.8198915139834857,0.9294147173691695
S1A_475755264,0.6688932787911178,0.8699994637903913
S1A_476982450,0.7262635180360448,0.9058859688304035
S1A_477935558,0.6815523979368383,0.8759426285987899
S1A_478261764,0.32933458820778194,0.7262774307517654
S1A_478424706,0.5375161800502857,0.8636592035988199
S1A_479089839,0.5890658090295949,0.9651277727135268
S1A_479089853,0.7891662485887734,0.7795488052170477
S1A_479713960,0.5001398620887183,0.8908260738663857
S1A_479840228,0.5890658090295949,0.9651277727135268
S1A_480263017,0.6815523979368383,0.8759426285987899
S1A_480551334,0.5890658090295949,0.9651277727135268
S1A_480750379,0.7506246000191206,0.8961034408554334
S1A_480826969,0.5890658090295949,0.9651277727135268
S1A_481518816,0.8153163229681031,0.9396787121632806
S1A_483605123,0.28234026991483124,0.5953949381875534
S1A_483605125,0.28234026991483124,0.5953949381875534
S1A_483674978,0.866644288845885,0.9158701297067681
S1A_484277884,0.866644288845885,0.9158701297067681
S1A_486052839,0.866644288845885,0.9158701297067681
S1A_486594043,0.866644288845885,0.9158701297067681
S1A_488108987,0.866644288845885,0.9158701297067681
S1A_488634428,0.866644288845885,0.9158701297067681
S1A_489356628,0.866644288845885,0.9158701297067681
S1A_490112421,0.187495056658865,0.7845820612762824
S1A_494027609,0.22170270803994735,0.9163839355946075
S1A_494821800,0.8512826276199008,0.07013469710673118
S1A_495189104,0.8512826276199008,0.07013469710673118
S1A_497213490,0.5217767630736166,0.6096219139483892
S1A_497221127,0.5217767630736166,0.6096219139483892
S1A_497489735,0.857332000753539,0.633107755619781
S1A_497779817,0.7722532788216683,0.9572858875580759
S1A_497902351,0.7505253120037774,0.9328962582209065
S1A_497918920,0.8193518076501497,0.995667837130852
S1A_498287359,0.9315023033181389,0.9882153898898791
S1A_498427041,0.2401669846346926,0.5479721279862421
S1A_498539597,0.9559352011671255,0.9940579442208146
S1A_498585440,0.9800737531475472,0.7557337253529771
S1A_499183034,0.5441849057051362,0.8966190720525673
S1A_499736632,0.7590310937702325,0.24165815905584567
S1A_499808950,0.26000778737530866,0.34475630241573485
S1A_500074551,0.33271055281175543,0.6216888235854519
S1A_500842256,0.7665113170893552,0.45134766088824385
S1A_500980841,0.39191232708644574,0.4568712754833303
S1A_501031655,0.5365117048252406,0.7424144847878023
S1A_501034068,0.07127144055749397,0.23106294392739513
S1A_501034081,0.222477207361723,0.4178919424107489
S1A_501034658,0.38977006040703766,0.2851284191300716
S1A_501034671,0.4040033673079195,0.23651476563272808
S1A_502682678,0.4382244571161269,0.33617175806237687
S1A_503381311,0.5457044952746306,0.16505409448544311
S1A_503737471,0.22019174178511053,0.06901252599044642
S1A_503737526,0.3375179713192292,0.08347162643146647
S1A_504089999,0.09130104911399403,0.03599990538919341
S1A_504091240,0.29406236393727697,0.018537031574158307
S1A_504243481,0.07735785793434262,0.13028435560273868
S1A_504335953,0.4371345167999139,0.10155205703506091
S1A_504420080,0.1576509124188583,0.007556044228427555
S1A_504703030,0.4222481143756781,0.06058790915282501
S1A_504977501,0.10948810976401635,0.017155677727871507
S1A_504981565,0.5223376563876299,0.3332825835770561
S1A_504981587,0.27347696047637593,0.30910286685558586
S1A_507336810,0.12520186550809637,0.710508343088653
S1A_507767975,0.17498098430222808,0.19089943200773468
S1A_507936949,0.5741748977961849,0.2530576981728397
S1A_507956069,0.44086323077313283,0.0392235075928146
S1A_508047046,0.9682341600825832,0.9508639492811657
S1A_508120855,0.60477888562589,0.6203343419191276
S1A_508184636,0.53317315039045865,0.5387096035942576
S1A_508184675,0.6582539559021137,0.07231076115084
S1A_508202200,0.46776710109823083,0.05434895712559962
S1A_508202202,0.9934346289422242,0.9809661883242822
S1A_508571601,0.5263266265585009,0.19126471157696834
S1A_508720387,0.5615332263919927,0.10099676189508766
S1A_508723994,0.44929406367150004,0.14158914883722673
S1A_509012997,0.4975603897050225,0.6498645720679286
S1A_509013016,0.03170437880433695,0.42881204562119735
S1A_509033664,0.12625136211220714,0.07890448070111401
S1A_509676136,0.08047800406523557,0.07082096354349549
S1A_509676242,0.35350662692629753,0.26093683191573586
S1A_509700492,0.07068571355158661,0.12361934008930564
S1A_509773089,0.14671036325048553,0.5018863922565415
S1A_509773172,0.1581826391862627,0.240340846722251
S1A_509773218,0.06825091291241386,0.19217584310244176
S1A_510281396,0.1791608718429565,0.26705256437115865
S1A_510292911,0.30328275838020863,0.5476319902043258
S1A_510300902,0.9682341600825832,0.9508639492811657
S1A_510457584,0.03170437880433695,0.42881204562119735
S1A_510457626,0.19993803058814982,0.7261234903320835
S1A_510830701,0.30328275801801063,0.5476318637964953
S1A_510849322,0.19882228399185045,0.2911688193774619
S1A_510983454,0.29547560566000003,0.2875151686984281
S1A_511152083,0.9927604951470123,0.7428778110598582
S1A_511486283,0.3885617316369301,0.6598721610634951
S1A_511609396,0.9748243285694822,0.9580571056079318
S1A_511614411,0.7600573533158245,0.351465441226379
S1A_511632612,0.4737368047874694,0.5417625008123667
S1A_511633074,0.8030046465714311,0.5679873495334573
S1A_512208504,0.29586084350041464,0.41220685240326593
S1A_512475340,0.05890150069978231,0.313475667894026
S1A_512475389,0.2192077417867281,0.4217258338729105
S1A_512475800,0.3983902121733358,0.4356208629542766
S1A_512491739,0.0723591899567624,0.02862944092228578
S1A_512491747,0.1476868556185775,0.5760537278563943
S1A_512666143,0.08832419039046895,0.011644307056860339
S1A_512666409,0.17542451804705358,0.17741394151680007
S1A_512885554,0.13370321379146713,0.02985537892873272
S1A_512947443,0.6483562659255011,0.7078043293650832
S1A_513209096,0.13008685550584426,0.04057331022785736
S1A_513503125,0.11554123480964602,0.1315360098403377
S1A_513503126,0.5598902298862815,0.8759264531199231
S1A_513519921,0.8762037841586291,0.8624424396360013
S1A_513660886,0.1476868556185775,0.5760537278563943
S1A_513844928,0.34229873766278895,0.8667960891938221
S1A_513896120,0.3998976782025334,0.05365071998949468
S1A_514025092,0.7618140110154145,0.4129302471993127
S1A_514038689,0.9086298765259246,0.39399635071989914
S1A_514096062,0.12235701508924082,0.0432916738570423
S1A_514115822,0.7348574112877773,0.9884608044672063
S1A_514115825,0.07958913711675847,0.03209926200608928
S1A_514115849,0.04457823575624381,0.0025290119519346126
S1A_514529731,0.8761230798792083,0.8202174077827363
S1A_514667179,0.6063647300518669,0.5887741121757252
S1A_515341789,0.4359828804591285,0.13990038988008313
S1A_515341817,0.7752431656196912,0.9196114142758968
S1A_515365892,0.8791307677822136,0.801449866128049
S1A_515496083,0.9299656220540333,0.9900841730271348
S1A_515662296,0.3242179065886136,0.6829731375274222
S1A_515759602,0.04700443178749639,0.002176038924074416
S1A_515960887,0.9266625075165031,0.9112740398243047
S1A_516040850,0.18863729921184952,0.127181375793345
S1A_516064763,0.15331833872635892,0.009916953900156298
S1A_516064856,0.9390392689528813,0.8167592166777393
S1A_516235924,0.2843013413680121,0.372926547618619
S1A_516354935,0.761266177252692,0.0019256483975125924
S1A_516580542,0.659768858512265,0.429565692736504
S1A_516580611,0.5461421757811955,0.8509467508509679
S1A_516581303,0.1884645914355497,0.4937585775863236
S1A_516584271,0.8411903260037221,0.47548861075139237
S1A_516739574,0.6331140985107108,0.09797894901175265
S1A_517153138,0.741628564791585,0.09695545417481384
S1A_517275013,0.741628564791585,0.09695545417481384
S1A_517409836,0.2528468073327328,0.7884190699278149
S1A_519467477,0.28011385382241666,0.26918025639304494
S1A_519799657,0.6522985741609095,0.15228782827904244
S1A_519894635,0.5321151409989502,0.422225925901333
S1A_520354072,0.7906835556694127,0.6285024242686836
S1A_520433405,0.8439722320578771,0.9675887466457278
S1A_520433427,0.584214756456185,0.5876603359558692
S1A_520571927,0.7059034862115056,0.0360152698294305
S1A_520792209,0.8576341228054274,0.7120951416385938
S1A_520868179,0.5869325056963052,0.6029329890289707
S1A_520939783,0.4896526093728537,0.994815776610263
S1A_521227646,0.27319626251384677,0.5641204651199088
S1A_521246922,0.5821275432004748,0.8529321675036896
S1A_521411829,0.4322748509986214,0.9510496317598849
S1A_521412481,0.7322035275747245,0.16173904674777223
S1A_521933660,0.31569746255664266,0.5469942888046198
S1A_521941391,0.6803787882019969,0.6961407777222344
S1A_521982343,0.39041286154560473,0.3751221050585898
S1A_521990100,0.39041286154560473,0.3751221050585898
S1A_522189542,0.8238023149026137,0.4586060894864443
S1A_522353676,0.39041286154560473,0.3751221050585898
S1A_522436606,0.5471255173387677,0.8070838528882742
S1A_522436665,0.31569746255664266,0.5469942888046198
S1A_522957155,0.265568454202227,0.4841477115498255
S1A_523111437,0.6516073367597537,0.9705196890723304
S1A_523398674,0.34158329712743174,0.290489485192209
S1A_524389483,0.6516073367597537,0.9705196890723304
S1A_524611794,0.27837031807931856,0.17855548433292615
S1A_525021260,0.3340166837989528,0.5191234473735054
S1A_526758145,0.6516073367597537,0.9705196890723304
S1A_527395289,0.7531685529715534,0.3009451437898888
S1A_527395307,0.3409858608491406,0.6267321018832102
S1A_527696089,0.38237706244539615,0.3258104468213944
S1A_529249759,0.0448076469704237,0.40142575429890326
S1A_530178155,0.0448076469704237,0.40142575429890326
S1A_530604203,0.05705132967425901,0.11751439789657195
S1A_531015728,0.15031320155831615,0.11495390492921827
S1A_531281699,0.42677816489613163,0.3570887029907459
S1A_531326794,0.3390482276266248,0.6905895699866319
