id,p_WDR,p_SNB,p_days_to_head
S1A_62614546,0.8620366929814739,0.8050347994520024,0.9556813494081049
S1A_64548817,0.506960002794474,NA,0.5943913935295586
S1A_64835777,0.36736681909169766,NA,0.6120525774485372
S1A_66176037,0.635236405021739,0.48759867607666363,0.4424935054702468
S1A_66176109,0.8615207078405052,0.8050347994520024,0.9826167432848973
S1A_67467673,0.635236405021739,0.48759867607666363,0.4424935054702468
S1A_68536174,0.34464700166267215,NA,0.5694459421309898
S1A_71445206,0.43474947723679,0.48759867607666363,0.7665775655157414
S1A_71775630,0.3513493468786377,NA,0.2851049008719277
S1A_71775643,0.491389701113489,NA,0.6769572373685898
S1A_72554075,0.8586715525718102,NA,0.38369555497822816
S1A_73310721,0.8975943014696819,NA,0.95266805309315294
S1A_73321370,0.43474947723679,0.48759867607666363,0.7665775655157414
S1A_76031032,0.27242722327596963,NA,0.23787177096420462
S1A_76365563,0.9622056051848238,NA,0.5531292759095393
S1A_78330704,0.8388812145889115,0.8050347994520024,0.9965123286113651
S1A_78964544,0.7791078541850516,0.8050347994520024,0.8218708782839071
S1A_78964546,0.9238046745425285,0.8050347994520024,0.9139356993565285
S1A_79111900,0.48380213185804166,0.6734609431792484,0.5344557396661054
S1A_82184943,0.1539165547639118,0.8122576331907455,0.17575257248675152
S1A_85337432,0.04867104661304281,0.4584792101186961,0.6908193276638297
S1A_85903707,0.44164896755930205,0.4584792101186961,0.7162939247954969
S1A_89547820,0.6070169456391964,0.03942008789593468,0.22141397305405927
S1A_90108210,0.44164896755930205,0.4584792101186961,0.7162939247954969
S1A_91175575,0.44164896755930205,0.4584792101186961,0.7162939247954969
S1A_91413161,0.22925991530156975,NA,0.21755351566626996
S1A_95055013,0.42360283314155256,0.5174934531427664,0.8694261085115639
S1A_95313767,0.4227107826847024,0.5174934531427664,0.01785578128328286
S1A_95833703,0.04445699741671155,0.5174934531427664,0.6254954586971886
S1A_96312262,0.9949966915990978,NA,0.5443958350005422
S1A_98524891,0.9041621205261633,NA,0.5912859401697957
S1A_98524914,0.5643009076705903,0.8935750616689057,0.8050567029874944
S1A_99009761,0.3453627396553387,0.5428742450995421,0.9072431993712062
S1A_99663780,0.9344920334072633,NA,0.4416010412872753
S1A_99753936,0.8962040435443372,NA,0.5647280842915932
S1A_99867642,0.4016794614199838,0.1420754945332128,0.713988969368623
S1A_99867645,0.7977529416867897,0.7659149270479013,0.3343883603801113
S1A_99869655,0.5352698933014153,0.7105106120855573,0.18479599951955192
S1A_99912918,0.34248411845172555,0.12624123320303857,0.5815930089688275
S1A_100272316,0.4328478334852768,0.48759867607666363,0.7865510770984677
S1A_101243214,0.9597609282688064,0.0034368434619006746,0.6757260066591133
S1A_101243366,0.5718009247168665,0.2480398783747312,0.8918201373831763
S1A_101379465,0.45861284155078696,0.48759867607666363,0.7837688777109907
S1A_102252708,0.9278226171334389,0.06693917714743976,0.7287432413036687
S1A_102889522,0.2661805924708202,0.43645470293674316,0.635864899332675
S1A_103629939,0.2735585168477197,0.23086253190469522,0.9214995447317403
S1A_104208322,0.8606904514103364,0.8050347994520024,0.9965222427683229
S1A_104222428,0.45861284155078696,0.48759867607666363,0.7837688777109907
S1A_104921251,0.8606904514103364,0.8050347994520024,0.9965222427683229
S1A_106217988,0.5886069904621262,0.48759867607666363,0.4327052608454025
S1A_107103997,0.043194130311278583,0.48759867607666363,0.56235420168478
S1A_108912343,0.04735685467817766,0.48759867607666363,0.9639041167190379
S1A_118848158,0.4672021271176886,0.48759867607666363,0.5751802004019128
S1A_119710934,0.8815157849810259,0.8050347994520024,0.832634803511547
S1A_124479544,0.4377137585359643,0.48759867607666363,0.7251616213827589
S1A_125146886,0.4377137585359643,0.48759867607666363,0.7251616213827589
S1A_126515565,0.37964723348600893,0.48759867607666363,0.21555757124724395
S1A_133414652,0.17469748189335432,NA,0.0039040881332238785
S1A_150546706,0.10557685971534203,0.064681276690575,0.6137488999543927
S1A_155708291,0.6881529415873198,0.7206674933362456,0.8836227523624178
S1A_162883674,0.9374331653923416,0.8050347994520024,0.4830368704761001
S1A_171194602,0.8170736448094797,0.7080273448769934,0.6995860923228194
S1A_171194605,0.5812688414344453,0.818560981600247,0.7694495907140989
S1A_171797188,0.25867013800375627,0.6529465611067069,0.27586138285739803
S1A_173272168,0.8544126266579086,NA,0.854316761213686
S1A_175076200,0.09900213854721059,NA,0.7407379622599148
S1A_176898771,0.5646117470163937,0.6324020400381014,0.237173341898764
S1A_177513636,0.5372511670048082,0.01896178016129918,0.496512183391315
S1A_180001065,0.21137385265066813,0.006104356772467165,0.8732308974891013
S1A_181886331,0.6654733868139318,0.8123197474597265,0.22846550153161513
S1A_192592225,0.46429628717199856,0.006104356772467165,0.7794707810743029
S1A_208718132,0.9202681883817347,NA,0.3211112488360184
S1A_208718176,0.4350788466239506,0.11107473160790275,0.984404939435731
S1A_213605752,0.3483861251890943,0.10358075264780404,0.4386134330724555
S1A_219369883,0.43196081080124227,0.48759867607666363,0.7087597368297305
S1A_220176480,0.07926978176081817,0.48759867607666363,0.8003370652688695
S1A_221755123,0.41719381291464386,0.48759867607666363,0.7255750085765504
S1A_221795939,0.05934583508292218,0.48759867607666363,0.8263269074059847
S1A_230726899,0.41719381291464386,0.48759867607666363,0.7255750085765504
S1A_237613227,0.33993981796900097,0.17815132985737564,0.4151730889880372
S1A_238691007,0.41719381291464386,0.48759867607666363,0.7255750085765504
S1A_243749582,0.29998898732387674,0.04777810536372527,0.9511022424838712
S1A_244496871,0.41719381291464386,0.48759867607666363,0.7255750085765504
S1A_252094907,0.34444885613592,0.42800055022668126,0.6224551860050032
S1A_255875099,0.7907727363081922,0.012646425810199454,0.8168914988885936
S1A_256921241,0.06628298857224035,0.48759867607666363,0.8183585180705338
S1A_256928919,0.07926978176081817,0.48759867607666363,0.8003370652688695
S1A_258451347,0.038723206066534836,0.42800055022668126,0.19433576121257407
S1A_259478516,0.32215661035802645,0.48759867607666363,0.8329608496490221
S1A_261746066,0.32215661035802645,0.48759867607666363,0.8329608496490221
S1A_262128453,0.32215661035802645,0.48759867607666363,0.8329608496490221
S1A_262443087,0.06460513037129217,0.48759867607666363,0.8063781812048385
S1A_264627084,0.9130957927892411,0.48759867607666363,0.04832666658863682
S1A_264984531,0.32215661035802645,0.48759867607666363,0.8329608496490221
S1A_266198813,0.28338301802871424,0.2607431588647949,0.31182287201796705
S1A_267186876,0.32215661035802645,0.48759867607666363,0.8329608496490221
S1A_268120982,0.32215661035802645,0.48759867607666363,0.8329608496490221
S1A_268930562,0.32215661035802645,0.48759867607666363,0.8329608496490221
S1A_270575281,0.32215661035802645,0.48759867607666363,0.8329608496490221
S1A_273506828,0.32215661035802645,0.48759867607666363,0.8329608496490221
S1A_274207546,0.32215661035802645,0.48759867607666363,0.8329608496490221
S1A_275765978,0.7762873168532286,0.014738614422630763,0.996186197747758
S1A_278230314,0.32215661035802645,0.48759867607666363,0.8329608496490221
S1A_279293102,0.32215661035802645,0.48759867607666363,0.8329608496490221
S1A_283855283,0.07738568331534139,0.48759867607666363,0.7885456343887451
S1A_285206887,0.2465869278335526,0.48759867607666363,0.8152224327820586
S1A_285351710,0.05766480106449442,0.48759867607666363,0.8387028213219498
S1A_285635261,0.2465869278335526,0.48759867607666363,0.8152224327820586
S1A_287297753,0.2052660800614844,0.48759867607666363,0.29466422770853595
S1A_288479310,0.26917328745631747,0.48759867607666363,0.7716781781083031
S1A_289268398,0.26917328745631747,0.48759867607666363,0.7716781781083031
S1A_289914836,0.45907320523106065,0.48759867607666363,0.9213614893849892
S1A_290588945,0.06701298702057124,0.48759867607666363,0.7855742143992663
S1A_290732234,0.26917328745631747,0.48759867607666363,0.7716781781083031
S1A_290955784,0.8284320063321066,0.3615677723673222,0.5482172122955773
S1A_291616981,0.5699758496278905,0.38413235042688576,0.16497715497664633
S1A_291617008,0.9464637118542678,0.2617016235694834,0.00897111996801805
S1A_292360052,0.7134167826041693,NA,0.5961392593516655
S1A_293246145,0.7286043074316967,0.1546469234306521,0.1756434296324364
S1A_294513533,0.6103264739263785,0.0021993119286366687,0.5322765355817689
S1A_294734915,0.06174252760331202,0.4584792101186961,0.797228056314884
S1A_294734999,0.1622309611713057,0.4584792101186961,0.18286987258707627
S1A_294735020,0.5203608110601365,0.01595823888656201,0.761442524171862
S1A_294736741,0.31390793376726156,0.010259433969339952,0.7953372387142236
S1A_295464805,0.06174252760331202,0.4584792101186961,0.797228056314884
S1A_295537776,0.290560017838284,0.010259433969339952,0.8125875662551164
S1A_297738248,0.4297509280466082,0.008594344935637004,0.8086983540228427
S1A_297884677,0.28532283723564866,0.5127940539170277,0.7483630827654473
S1A_298108877,0.3241352752834845,0.002642996033565228,0.7408278466131615
S1A_298628845,0.5187786156171106,0.07068099764669641,0.6453610962456047
S1A_298646355,0.35061439507731573,0.010259433969339952,0.5854641884188416
S1A_299295180,0.21024662032637872,0.015786560646042027,0.05623990220976004
S1A_300002943,0.17262537896594438,0.8050347994520024,0.9763850232938198
S1A_302504546,0.46828501362426567,0.8050347994520024,0.8765589349226318
S1A_302785113,0.7823642023203276,0.3651078761356822,0.9977155118042605
S1A_302939347,0.14296712640858492,0.4499339970419114,0.7188498565245077
S1A_303057267,0.48072397540585976,0.8050347994520024,0.9155301956385107
S1A_303679292,0.363955867666962,0.002777518622724651,0.8849368697747059
S1A_305110930,0.8573094644164968,0.027371181112215485,0.9519411502120003
S1A_305386371,0.21217284866360658,0.8050347994520024,0.5685588719620218
S1A_305972250,0.5317339357425779,0.2232872837693365,0.7239055761533374
S1A_306143327,0.24320634876609043,0.4499339970419114,0.24515765618926205
S1A_307408817,0.18585446618278248,0.02275004356777078,0.9868970830331254
S1A_309452599,0.17105235353351575,0.4499339970419114,0.902317177197486
S1A_309760861,0.36681914813019434,0.4499339970419114,0.6821356013900418
S1A_309760960,0.18033946508082876,0.7118819046398257,0.6352461821459598
S1A_310247417,0.36681914813019434,0.4499339970419114,0.6821356013900418
S1A_310870124,0.14296712640858492,0.4499339970419114,0.7188498565245077
S1A_310971341,0.36681914813019434,0.4499339970419114,0.6821356013900418
S1A_311808383,0.14296712640858492,0.4499339970419114,0.7188498565245077
S1A_312613160,0.42250066833576394,0.4499339970419114,0.787226142506148
S1A_313452845,0.330500401392703,NA,0.39192485402624777
S1A_317815070,0.36681914813019434,0.4499339970419114,0.6821356013900418
S1A_319774851,0.36681914813019434,0.4499339970419114,0.6821356013900418
S1A_320331200,0.36681914813019434,0.4499339970419114,0.6821356013900418
S1A_320798381,0.0011662930874411523,0.4328579112504569,0.41552392357837864
S1A_335371115,0.4988694200177204,0.4499339970419114,0.824323459983394
S1A_335545655,0.11078216290306413,0.4499339970419114,0.7685059881158314
S1A_335994472,0.11078216290306413,0.4499339970419114,0.7685059881158314
S1A_335995428,0.12297711530428455,0.4499339970419114,0.9926836935236286
S1A_336110446,0.5774683261643001,0.8050347994520024,0.39844411888130993
S1A_336476310,0.21260014885828202,0.4499339970419114,0.8365340535802657
S1A_337630441,0.3129662649455967,0.4499339970419114,0.7223547638687775
S1A_339847714,0.8502154403134817,0.5127940539170277,0.06008126624169112
S1A_339927670,0.1368236645926508,0.4499339970419114,0.8542789505548514
S1A_341122428,0.33431579952106216,0.4499339970419114,0.7317619331169792
S1A_342385338,0.11078216290306413,0.4499339970419114,0.7685059881158314
S1A_345115118,0.11078216290306413,0.4499339970419114,0.7685059881158314
S1A_345531464,0.269387170720598,0.4499339970419114,0.7663864967202908
S1A_345833920,0.08331562959030338,0.4610418246043092,0.1205692994321552
S1A_347648337,0.33431579952106216,0.4499339970419114,0.7317619331169792
S1A_347907934,0.1368236645926508,0.4499339970419114,0.8542789505548514
S1A_348300842,0.11078216290306413,0.4499339970419114,0.7685059881158314
S1A_349750391,0.1337563669350052,0.6086415446315674,0.5741394424921848
S1A_350410536,0.21351729049662613,0.4499339970419114,0.15350491520447176
S1A_351340522,0.269387170720598,0.4499339970419114,0.7663864967202908
S1A_351882595,0.269387170720598,0.4499339970419114,0.7663864967202908
S1A_352137657,0.269387170720598,0.4499339970419114,0.7663864967202908
S1A_353912420,0.9276102755717223,0.41854508886401276,0.9833304486168857
S1A_353922106,0.3029095685301665,0.4499339970419114,0.6813243748787257
S1A_357065886,0.2152524865114825,0.4499339970419114,0.6737420658116915
S1A_358151433,0.2152524865114825,0.4499339970419114,0.6737420658116915
S1A_361072543,0.2152524865114825,0.4499339970419114,0.6737420658116915
S1A_362063808,0.37740475358530357,0.4499339970419114,0.5089938999497081
S1A_362203211,0.5075282010175601,NA,0.8659110705290612
S1A_362203216,0.69841908601181,0.622307760032196,0.12169472496315384
S1A_362203239,0.7151714846350337,0.8050347994520024,0.22783545164472174
S1A_364223804,0.23441567166972052,0.4499339970419114,0.6407866104314459
S1A_364223869,0.2152524865114825,0.4499339970419114,0.6737420658116915
S1A_366276276,0.37740475358530357,0.4499339970419114,0.5089938999497081
S1A_366589354,0.37740475358530357,0.4499339970419114,0.5089938999497081
S1A_367011454,0.215457513771542,0.4499339970419114,0.821613112345392
S1A_368746801,0.3216666912688706,0.3996918448695206,0.5895753819317103
S1A_368801860,0.9054174040244589,0.3996918448695206,0.6889311080715135
S1A_368815750,0.9110476920109377,0.8050347994520024,0.3022969699654091
S1A_369082866,0.3985455840074339,0.3996918448695206,0.5057911299311446
S1A_369272583,0.3985455840074339,0.3996918448695206,0.5057911299311446
S1A_370523592,0.7625461011330429,0.18887804826639548,0.8320727996141468
S1A_371945216,0.7916590433130849,0.5802136740252446,0.6386301870976272
S1A_371949336,0.7625157512111203,0.4347947371627918,0.9515488284262474
S1A_372520743,0.439458458936562,0.5802136740252446,0.672575837813596
S1A_372554621,0.11576155833411089,0.8635977199883811,0.8790025184577976
S1A_372638780,0.15843724421943292,0.15454883981332818,0.9489895967699121
S1A_373765465,0.7625157512111203,0.4347947371627918,0.9515488284262474
S1A_374216815,0.46228297642056404,NA,0.7861829309113887
S1A_374570726,0.6668733070804458,0.6758115976637196,0.8632290995316049
S1A_374952097,0.4511028458514965,0.29680003561889273,0.7702487357680239
S1A_375468477,0.7296054361072684,0.5802136740252446,0.9594996718180966
S1A_376476374,0.7625157512111203,0.4347947371627918,0.9515488284262474
S1A_376476500,0.46228297642056404,NA,0.7861829309113887
S1A_378566172,0.9390063554290664,0.4845538390449968,0.950014028686333
S1A_379584288,0.87102986531956506,0.751081295591582,0.6763183182751821
S1A_379860859,0.83857591312666,0.616768609472075,0.9193770479323126
S1A_382247260,0.7382156893581944,0.8778149329424958,0.7151465846570391
S1A_382741869,0.5435773218450219,0.49176787417232215,0.9709135935790218
S1A_384336344,0.5435773218450219,0.49176787417232215,0.9709135935790218
S1A_384775604,0.47343250413688376,NA,0.7424691570998954
S1A_386477447,0.9566599648894474,0.4845538390449968,0.96199158470356
S1A_386508162,0.32334618608206256,0.16804078175538828,0.6611558594202731
S1A_391669510,0.2586570351970375,0.49176787417232215,0.7697913642329788
S1A_392044194,0.4797327351853845,0.32948622985682485,0.4768370487609901
S1A_394260776,0.8858876325570539,0.37449302087097924,0.5310628032463789
S1A_394817980,0.1757550425313301,0.32948622985682485,0.7529346234552947
S1A_394857078,0.4113506036539575,0.32948622985682485,0.39650657295282143
S1A_395204847,0.4797327351853845,0.32948622985682485,0.4768370487609901
S1A_396455873,0.4797327351853845,0.32948622985682485,0.4768370487609901
S1A_399232216,0.16674353000031528,0.32948622985682485,0.6188235215827589
S1A_399473996,0.2579153597555754,NA,0.6160107394837988
S1A_400957020,0.966544600217026,0.5996832723411556,0.269773985856006
S1A_402236557,0.8720795707001362,0.794441061501511,0.7022310919440065
S1A_403654793,0.8059419571792835,0.11910693580482175,0.8895512474386905
S1A_403654820,0.6398294940157567,NA,0.6268687035796678
S1A_406627217,0.6809196953793306,0.11112776655225902,0.31725452718925384
S1A_431973271,0.4887463054592698,NA,0.4487210581195267
S1A_446035808,0.6229976948411791,0.8071868245332193,0.7928547135935317
S1A_449180428,0.7804224191459641,0.4493237942082279,0.0807193967741651
S1A_449180436,0.7913192704492101,0.8712059163516876,0.7647506113610966
S1A_449180454,0.9570055418293101,0.4493237942082279,0.5677240537621677
S1A_451116119,0.5887674859509198,0.9952053219757163,0.36414745956865924
S1A_451727048,0.24754660374751147,NA,0.03828557659813127
S1A_455492409,0.629802891004327,0.883234701576263,0.6642930907924882
S1A_462617163,0.5561279628751128,0.40013198078151746,0.17468963893034678
S1A_462699022,0.7516896115550478,0.3418380780398943,0.44624377094531176
S1A_463407231,0.51242691374693,NA,0.5164698369246352
S1A_464836983,0.40134873881422206,0.19652713637013855,0.4645179969956593
S1A_464836987,0.9292251872453643,0.883234701576263,0.5566703985529795
