id,p_days_to_head,p_Height,p_Awns
S1B_5193128,0.18171808188465172,0.5061126909049198,0.29499061264313886
S1B_5527912,0.18171807903291573,0.5061126910783265,0.2949906126403892
S1B_6485489,0.12838694557717734,2.2075936526601073e-6,0.8153673313518977
S1B_6485505,0.06868175864649474,0.0015438274574077451,0.11160342561915354
S1B_6678732,0.33100959219363013,7.709029866883213e-9,0.5122306090446718
S1B_7989432,0.3877830971654872,0.7129936911465482,0.03985121310122319
S1B_9099016,0.4272329016698191,2.3276615313805064e-8,0.3600284461137818
S1B_9270095,0.4806507969776205,3.249598522149784e-8,0.4293540937136813
S1B_9270111,2.556116200838207e-6,0.02263393430111266,0.596668176250772
S1B_9593548,0.13470061677896072,3.638228690349532e-5,0.14017700524140594
S1B_9593562,8.337255721014027e-4,0.9364601498337053,0.8919748613575529
S1B_9593574,0.42938946117008836,0.9881809343177462,0.17122397775330991
S1B_9845441,0.34324794122308744,4.8101602082261353e-8,0.26443335985624095
S1B_10060312,5.365432257829633e-4,0.0010780159898398055,0.7853874834813606
S1B_12778822,0.4398971869693026,0.20016964211208377,0.5177810994542535
S1B_12918178,0.16897311500828135,1.5566837963046567e-7,0.09086010185131081
S1B_14343395,0.20396282133844704,0.07045818951874026,0.0896239714526086
S1B_14442565,0.24745540564158341,4.6602207051329494e-8,0.365379335341978
S1B_15289384,0.7564450427818867,0.7862967295733361,0.20452549197788797
S1B_16188311,0.7384201365909362,0.5765090416149101,0.4283840520882324
S1B_16217106,0.3317308807823157,0.737130601631578,0.30022046828081395
S1B_16427196,0.6645262060974484,0.13073324285549284,0.21681480568364314
S1B_16627974,0.05045309172521303,0.38012743050094555,0.47869672009202957
S1B_17568004,0.29017244230799083,1.905088639773463e-7,0.4555346768840679
S1B_17568008,0.4904030263830218,0.4390068955446891,0.044487413475722624
S1B_17892342,0.23146075618550271,0.9840656182320197,0.056603458106968825
S1B_19773234,0.08681656980125015,0.6961153351165752,0.976329088214982
S1B_19887791,0.24372476129866605,0.9015552831130282,0.028320718338962107
S1B_20047970,0.5025047450864033,0.8506270377503996,0.445475866131397
S1B_20753261,0.08681656980125015,0.6961153351165752,0.976329088214982
S1B_24255129,0.8963992316327726,0.9975159020429074,0.10735747979163426
S1B_24830811,0.4354183281604156,0.04374822868214478,0.029358408838248633
S1B_25812934,0.4262488399461737,0.07613346397796003,0.07465783592671335
S1B_26075745,0.4524541929103487,0.004323150972321703,0.6118248871991954
S1B_26397262,0.31876083258099136,0.0035772153618658822,0.21093216960450836
S1B_26397307,0.3024516113331834,0.0034112711916445965,0.2455644854176056
S1B_26591874,0.1726141867751886,0.11904089441681677,0.5998622250328657
S1B_26591910,0.41545375025023634,0.7853828765832768,0.06378558390264158
S1B_27242878,0.4896376554076419,0.2199851425115236,0.09418168318625376
S1B_27677312,0.6618089642412162,0.01087397147865887,0.4628472084087294
S1B_29119790,0.9920663078047337,0.009962338363195244,0.46741456179585306
S1B_30394680,0.6572571735767292,0.026714631553739224,0.23351603681426342
S1B_30726873,0.4619391561467465,0.056210497448127957,0.03979268446457235
S1B_31847036,0.8804086082308384,0.013295703895588614,0.9733139778970137
S1B_32420475,0.7458076213276557,0.008902100356644843,0.9025002092329546
S1B_32991773,0.5523738877000899,0.427684125750434,0.07024805833863675
S1B_34798162,0.5647815246721144,0.2067673526393819,0.493461275686331
S1B_34991030,0.7099385740555405,0.007708313300915732,0.9224813296011305
S1B_35942950,0.8240232648441845,0.013915648010099703,0.4556471474379895
S1B_36535564,0.9458275578644324,0.003979469042547892,0.5876504275517304
S1B_37210050,0.9761143881428849,0.022476090839221374,0.4938733165109721
S1B_38230260,0.7372530194352542,0.01857185081466161,0.5209682420096554
S1B_38276854,0.973683517222324,0.3354816083333616,0.542341470190197
S1B_39234736,0.5515138665787342,0.9336826791631825,0.09888007745957123
S1B_39307362,0.8307984090802308,0.009383145622942601,0.37529751164285274
S1B_39854275,0.24372476129866605,0.9015552831130282,0.028320718338962107
S1B_42348168,0.9981538260655478,0.010082055526209381,0.9459046432104097
S1B_43086827,0.8153308388167837,0.08236088173340822,0.7522537551642589
S1B_43086859,0.4396210994376829,0.800120081845195,0.030851900180541934
S1B_43111497,0.4878852863192934,0.8090227756423664,0.0076262195814414515
S1B_43111569,0.8166043233187003,0.060223009946130106,0.14190083650451957
S1B_43175987,0.9875622809350219,0.007968000292552778,0.6592978704814085
S1B_43639307,0.24051960984588028,0.7951556440712504,0.018466590086880005
S1B_45375569,0.643430397151792,0.011541703228009743,0.19351076360579222
S1B_46096648,0.9156221201577203,0.016183178553931924,0.6161287791800825
S1B_46225625,0.5569528748002437,3.027785888999189e-6,0.26282194738621467
S1B_46257098,0.645925467831562,0.02376494472604426,0.26886424704420475
S1B_46660434,0.422303889928456,1.8178759178627543e-6,0.39560460351417137
S1B_47162694,0.4401497038002882,2.4987121005068985e-5,0.1970629821285971
S1B_47925602,0.8370485669714618,0.4686667117977672,0.0356263986927465
S1B_48263421,0.36824722977587987,9.15103489386305e-7,0.4996726346349166
S1B_48279866,0.3164562941046971,0.686977137974792,0.08819746108938094
S1B_48279869,0.8616103371791486,6.978755070886794e-4,0.6267325435239937
S1B_48279887,0.9673277827189133,0.8783913673016948,0.18406169243322465
S1B_50019843,0.7011499131502829,0.006893880642281925,0.13231870666414064
S1B_52614349,0.6718159098970025,1.6216371258431877e-5,0.30051583888696515
S1B_55461724,0.6887349083919094,0.8431561268300571,0.0979136135482852
S1B_56322413,0.8389869943523551,1.1263531349543014e-5,0.1829961433669791
S1B_57068945,0.4224285627977844,1.7229945070933658e-6,0.25326196355931296
S1B_57687500,0.7438494611852335,2.184988137509117e-5,0.17346771034045813
S1B_58586435,0.4619421846962347,0.6804241905435371,0.08941272829907768
S1B_59835531,0.5839609565323098,0.5542759983381786,2.8453834695565026e-5
S1B_60256379,0.33361195107882535,0.9518556162900988,0.06259485053263475
S1B_61672313,0.880907910751391,0.040948344217049425,0.8912232541154831
S1B_62023036,0.7241854313945804,0.07051629927922955,0.0068682996105429
S1B_63968292,0.29167824806668724,0.5886311421597716,0.06531712764613049
S1B_64279764,0.22271781313962188,0.4756083088298506,0.01893646911451461
S1B_65346615,0.9197735463256388,0.03468791309851815,0.8892611165745139
S1B_65768436,0.8966621137707764,0.005794856795325736,0.14909975844523815
S1B_67534688,0.05828958033443289,0.05544925238468405,0.6992208470159718
S1B_67534699,0.45344030588010176,0.7533119868615263,0.1352146402990605
S1B_68725720,0.7524881538916794,0.02761971001483439,0.7827062995650089
S1B_69252606,0.9034713736913548,0.027354970846627073,0.7457172228566604
S1B_69542618,0.9589920093391521,0.047992371270210804,0.971143052523276
S1B_70703309,0.033569893172239317,0.40619178066936523,0.4370683890862942
S1B_71620343,0.8571793561617594,0.02856003793042808,0.6659134125695192
S1B_72695457,0.8829961611652225,0.026142985167585744,0.8338517690528241
S1B_73576940,0.8427619847064934,0.04371566456552925,0.8125579622730625
S1B_74894895,0.8826999921077624,0.03266563672190694,0.7601831331596025
S1B_76143094,0.9130621065822804,0.04667640666714007,0.7342273333997377
S1B_84971903,0.9919200270596507,0.019250627740312436,0.6924536930251037
S1B_85769487,0.9200740815002468,0.021303848756354764,0.8279897508087963
S1B_87972892,0.9377902414291932,0.015539489459177474,0.7635820642675895
S1B_89450786,0.9931601906602296,0.01717106461037665,0.41705217946032236
S1B_91381981,0.8407107168840259,0.03686646851392489,0.5397481948969911
S1B_94004381,0.3779228966407907,0.43710214326806296,0.05982017261434084
S1B_98447380,0.3281075169272143,0.9384792200535961,0.09613357860312582
S1B_99799514,0.1779367198889242,0.012544083691484539,0.251985345349043
S1B_101221210,0.4716997436029351,0.9661690949058661,0.18525820504396617
S1B_106765697,0.3122585924819543,0.9370737497232272,0.12675217240356668
S1B_110127002,0.28908473317433264,0.94140515080623,0.09087674776994176
S1B_115286094,0.5385158392846648,0.8220333121566081,0.09544817093974349
S1B_117178278,0.37410168321482573,0.553353648020411,0.04218551978385115
S1B_123352476,0.4082466048096717,0.6352518361288606,0.08514092555173697
S1B_144728705,0.17748223255913015,0.2251819253482228,0.2834970654238025
S1B_150666897,0.38982716408463314,0.3462004571375039,0.13521464029907015
S1B_151865458,0.21024037664704137,0.038055616580045186,0.8658105631631074
S1B_155408199,0.2734380546540333,0.8640660937790674,0.02643300027765606
S1B_159912961,0.42185432742351403,0.40312586534670536,0.06457541176616287
S1B_176291094,0.7556368768693615,0.3170024255702902,0.5697679181531055
S1B_176291120,0.03129576413971475,4.674885476826208e-6,0.5718519467089451
S1B_197786473,0.12131060039100199,5.047372341640891e-6,0.1610206176408869
S1B_226232221,0.0123572826135845,0.52879233222528,0.8570984225693556
S1B_263748920,0.03444528487933816,6.690766766371061e-6,0.2181896083207428
S1B_264762000,0.05461963095123358,1.0376168241052615e-5,0.08211020187622059
S1B_269041753,0.5039461701667808,0.6954030287230082,0.9897907978125304
S1B_271932433,0.6848925384299258,0.6604335593521908,0.008241321075834149
S1B_285338856,0.19833686746642823,0.00457238619263511,0.2594921193661548
S1B_295181894,0.5619754117155539,0.1653029732319206,0.11485941678401489
S1B_297299583,0.44259730562087674,0.011755473549407982,0.012586852120617399
S1B_298074395,0.4232679207799369,0.011158064109061654,0.00835630688891151
S1B_299650980,0.3859622399453271,0.029798969331720937,0.015387882073240051
S1B_300951565,0.5086100412605652,0.73688877866148,0.4817416812913583
S1B_324358106,0.34425430746618046,7.987365604605937e-5,0.5337103078238798
S1B_325985493,0.05183699817529278,5.95042720538026e-4,0.34890495427877455
S1B_326763520,0.8384671644445586,0.3041203266891354,0.07744812612948802
S1B_326790003,0.09434899256299155,0.2979726582293227,0.1850906813839017
S1B_327567658,0.015938160837942035,7.954948504008039e-4,0.13631728070874363
S1B_328669956,0.21060635260917834,0.18135254915835722,0.07536924516470345
S1B_328942636,0.034449945610064106,9.097101004279827e-4,0.40549497324227846
S1B_330510456,0.24502766153447722,0.12561279092050712,0.06764935269991385
S1B_333780163,0.1034358215299713,0.26093964786919893,0.11896666726923957
S1B_334123657,0.2429670202438523,0.2585122456400124,0.09720073953601731
S1B_336069190,0.23181920448781457,0.26557655194051344,0.07550031786239238
S1B_336353738,0.27229949456721986,0.12025548520604964,0.1864079443676686
S1B_337280657,0.5376446059607956,0.02551766898000821,0.29625066368628095
S1B_338016386,0.19952729774043176,0.25753390451061947,0.0938579317068234
S1B_340462230,0.1424761935895407,0.2280297235008886,0.09428662711062442
S1B_343953543,0.2596484757305381,0.20894707828377074,0.07165357265136847
S1B_354341395,0.7964798188135861,0.4608224923318359,0.3499838366128113
S1B_366877779,0.7215654809961057,4.5042466843854534e-4,0.5461125532393039
S1B_438090026,0.3100331307908327,0.591551466637835,0.7936630175202446
S1B_442968510,0.762727702946,0.5956013164594375,0.01811798964485661
S1B_448740284,0.8738716325907242,0.6664400388942988,0.013660071540324387
S1B_453188672,0.25044535995469885,0.38993623841902747,0.014249149991193331
S1B_454888168,0.14631251416013524,0.151661464067077,0.014603431892071469
S1B_456744771,0.19154897158783424,0.10142902903324733,0.019130927104102666
S1B_457378212,0.18967176511115622,0.20999906614071523,0.023925081483913407
S1B_458328073,0.14825107240489982,0.21934772214668505,0.013740132235017138
S1B_458728562,0.16432772264289947,0.19951739389395823,0.02415385106315796
S1B_461236200,0.7341538650105118,0.5147773531016812,0.008713313582039068
S1B_461804602,0.18904408047008012,0.22397713346410447,0.017838233702722955
S1B_465690424,0.21268074026400025,0.3058309272572476,0.02481493833268511
S1B_468389275,0.2363370008423706,0.32403178245451514,0.057793780638090465
S1B_471174512,0.1813757515348697,0.28352691507960853,0.03643719930607528
S1B_471747245,0.1750980009806113,0.23336744855137959,0.022119597323290916
S1B_473825822,0.06650205942966332,0.17631483909003287,0.018331256260881577
S1B_474448016,0.3026428252727273,0.2151694307481076,0.03620403090097273
S1B_476032623,0.12794940019886944,0.27451596668378886,0.051154748779804866
S1B_476907297,0.136444200653913,0.19881129911346343,0.07245451037679136
S1B_480841645,0.09346780465279862,0.15765711445697023,0.03546554433625296
S1B_483119502,0.11954043256694069,0.19496983419596006,0.039657247088159736
S1B_483878226,0.09136574305847077,0.12593981857582096,0.07406290496416493
S1B_484510106,0.21402943265590493,0.06981394557004927,0.018638982724662714
S1B_485606646,0.7329146182919456,0.06243780074034793,0.07525145256038351
S1B_486488572,0.10353520967439853,0.13613239485295706,0.04166497980373636
S1B_487411979,0.15758330219075256,0.08246062284357522,0.09862064426961088
S1B_490427507,0.18227128139788254,0.2008804123050305,0.02413209773161024
S1B_491537462,0.17466837197138366,0.015535160301236315,0.21575865100228664
S1B_499556038,0.20063707757555935,0.06156566806486972,0.8514953867542584
S1B_502951091,0.21287554697894612,0.1526520737207895,0.11129036514807243
S1B_512640162,0.2481323422744534,0.26568197614532907,0.1283085180093808
S1B_518877213,0.575547168194889,0.22944356452176287,0.37439544225010224
S1B_529627602,0.35318064023777285,0.5456779263872221,0.034281984394064345
S1B_530659309,0.05633738542584141,0.015075937955297977,0.7274334084946269
S1B_533749253,0.016332708354527964,0.632812527959886,0.012471622003140335
S1B_535939687,0.7394533290089567,0.5204279781346164,0.09234907620323102
S1B_541399659,5.9444602516138255e-5,0.0053512849930469055,0.16863694610254618
S1B_541399675,4.464968988243913e-5,0.00777801701567134,0.14038027070689482
S1B_542641823,1.5934307170600747e-4,0.00867599160407011,0.12816277504527013
S1B_543089155,0.0024989875295422254,0.08808404888084577,0.3190485855287449
S1B_543508377,5.907290597868805e-4,0.055905989982796944,0.06943331611870465
S1B_544133222,1.619229388383572e-4,0.02507743189869038,0.3337166003641484
S1B_545426219,0.2527699780462599,0.29356634509112006,0.6674096015077882
S1B_547524267,0.0016126946022266106,0.1177459812542972,0.4642058616775131
S1B_549454459,0.09337762270463318,0.3397628366567421,0.4230550514881106
S1B_550382309,0.2481323422744534,0.26568197614532907,0.1283085180093808
S1B_553823129,0.2481323422744534,0.26568197614532907,0.1283085180093808
S1B_553889780,0.2481323422744534,0.26568197614532907,0.1283085180093808
S1B_554222941,0.5286436385432371,0.6586686957865509,0.05596692434091855
S1B_555294217,0.5453996549436813,0.17352898758810237,0.1576209259362416
S1B_558496377,0.8110622226704318,0.33431414732227827,0.022436248470587936
S1B_560242537,0.7629469401571525,0.024876090256054497,0.23983730425166722
S1B_561317364,0.2481323422744534,0.26568197614532907,0.1283085180093808
S1B_561318622,0.6350357723514825,0.13554490675568018,0.02911916589134946
S1B_561708663,0.7055668627656588,0.12015864571717066,0.07311783691837055
S1B_561712520,0.2481323422744534,0.26568197614532907,0.1283085180093808
S1B_563121178,0.7917018879927802,0.15739648889645172,0.08552134891306329
S1B_563444512,0.8854237377916351,0.13911010282117728,0.06693679220611853
S1B_564299598,0.014933357583184391,0.6446790059924006,0.7079218802490238
S1B_564574880,0.030595552854373053,0.6302878657701849,0.7694902038582376
S1B_564653528,0.2481323422744534,0.26568197614532907,0.1283085180093808
S1B_564653560,0.016294873799335165,0.3644912576871193,0.6370443211311829
S1B_565932317,0.010444679569001941,0.5045487976306171,0.5720103310380003
S1B_565932320,5.340692565876157e-4,0.04247824309165277,0.07905827123565078
S1B_566016812,0.003485861527308096,0.5499417528471665,0.9222196564610459
S1B_566171302,0.12577420323703153,0.10703756988944425,0.2070205090793104
S1B_566715262,0.0028817699432176626,0.06922138442927687,0.33503944554759
S1B_569976012,0.009202518002989383,0.6042637882108288,0.7254259981699173
S1B_571204220,0.11342046210446718,0.746918131965858,0.09746394628222728
S1B_575129210,0.7828270800707848,0.6626523085629923,0.3881947122478546
S1B_575417953,0.8487013987118277,0.4099818636265201,0.7372472069467548
S1B_576555721,0.3007180795599498,0.0027449515272403354,0.8854371515559603
S1B_576555765,0.1799497034997305,0.002266587165476717,0.8464556635600176
