id,p_Awns,p_WDR,p_Powdery_mildew,p_Height,p_ave_SpS,p_ave_infert,p_WeightOf1000Particles,p_SampleAreaAverage,p_WKAreaMedian,p_days_to_head,p_seeds_per_spikelet
S1A_12375898,0.8820623007658324,0.12465667248290592,0.0020275741570817876,0.30458249994752795,0.3729978030138995,0.2619797218222291,0.9457021155825488,0.914277151606417,0.7744011663221522,0.08714120883674505,0.09966942975850168
S1A_12587918,0.059736026132143454,0.4707468921247465,0.02491311863922707,0.18708161045518382,0.03313342787742699,0.9874188556642887,0.6792671407724349,0.5701924243368959,0.4642693156614651,0.8925518561586216,0.750471340543134
S1A_12770438,0.030656765254327256,0.7203313726626908,7.259499224501726e-43,6.70374980875444e-4,0.14205712971803366,0.8148757485800806,0.908308640953485,0.9952260376336084,0.3424364952154916,0.5916138316715578,0.4238799810989987
S1A_12770492,0.04498131999766148,0.9490745510168526,3.92901870010014e-34,0.017461266636133378,0.12074618300702891,0.051229188964730964,0.6049147970061497,0.7827790885115666,0.6378525522805614,0.3134337807792226,0.4514167447836226
S1A_12772631,0.46128099193040417,0.829821615299527,0.5840747559633507,0.7179010060549929,0.8419293210146636,0.45182997226029403,0.5250955341995691,0.33874645008696996,0.5570728296116015,0.6504464956071973,0.3611204490636467
S1A_12856045,0.0714613449634959,0.08589658195012041,0.002361417452260997,0.7393380781495205,0.9696465591867158,0.8311257983025715,0.24520484757532446,0.02564390370726468,0.052666549338133015,0.9082028268033584,0.7013096201951317
S1A_12919680,7.102495324041757e-5,0.006575331921496406,6.259277080801215e-7,0.6915147531591115,0.15933940655696224,0.5278201731690131,0.17336396857834807,0.2924208692067762,0.1999865012453145,0.12975560973117864,0.029525018560652837
S1A_13270454,0.1486131488982986,0.5704821165438739,8.394939292492255e-4,0.0019137038657526507,0.8090030911960419,0.33807203333208846,0.9123048260957404,0.7981512746463956,0.7493794503304956,0.4348092441187362,0.14823788965814497
S1A_13350168,0.04484771340146871,0.8694909329764569,3.59721192245863e-34,0.04872289745946197,0.07876480351893221,0.044231353458915934,0.20340271963506004,0.6418555648265023,0.09073181913891881,0.560387647042734,0.6844051794141368
S1A_13382820,0.8276364658425281,0.8560926777633852,0.009498774337582774,0.6633681779579039,0.12782827454339438,0.07802017399350178,0.1656304779874372,0.2990844638838898,0.15974352563252261,0.561539009305829,0.39211558631599974
S1A_13417684,0.011188027463690926,0.994478448081169,5.046070546924479e-24,0.10675459144289619,0.8837307474644456,0.050113157069060436,0.05509983091104742,0.013242718638758847,0.025774907957815448,0.815647340175347,0.2869761104000441
S1A_13417699,0.015374324342712903,0.5096275134633961,5.4605285506075755e-34,0.03592034608710352,0.15933940655696224,0.5278201731690131,0.17336396857834807,0.2924208692067762,0.1999865012453145,0.9684579933225845,0.029525018560652837
S1A_13456724,0.9326746617280695,0.019065474537969355,2.5323559003053416e-40,0.07642969965603605,0.07237367292618918,0.7657496563359953,0.6415803996348667,0.9087331050451224,0.8447885943971063,1.958745431413876e-5,0.5249347993930632
S1A_13666679,0.9168000345593599,0.9156422381171611,8.493982478113435e-27,0.0070088289680732,0.6467553859830765,0.6094155228791376,0.29274137183456456,0.8153165136695971,0.4892541872431202,0.8990632840715341,0.6607949221562569
S1A_13666694,0.9492027977238428,0.1993769854214613,4.632923239267023e-16,0.8230105866525154,0.7571023691085218,0.02633461012713381,0.00666268427723398,0.0012532508477509513,0.006179891506448078,0.8414805478460183,0.007916480324685648
S1A_13666702,0.044777335644803476,0.17620378123411654,5.000903627846062e-47,0.02211189520704446,NA,NA,NA,NA,NA,0.24568734313282958,NA
S1A_13667563,0.608154780115375,0.689328337906884,2.217277274225053e-31,0.014788892455543975,0.90467149548622106,0.03718454935452372,0.14670248197747662,0.14867743919644222,0.0363280125461642,0.7434744693765449,0.6982447747712669
S1A_13767805,0.19462759513697356,0.750163921613322,7.322997924007731e-13,0.7712293487239531,0.13097208001602723,0.3252197582661467,0.3699410560704357,0.7751002577116258,0.31121944402322615,0.26968864182510766,0.04686269173796652
S1A_13767832,0.004578293759650405,0.2436815107316706,5.792303926708453e-4,0.862126987496014,0.9132330383551139,0.346557717093642,0.5908291374905577,0.8245506210310298,0.9103456578067306,0.8164344519504938,0.3806830853888409
S1A_13806217,0.5690598369963504,0.34610949782435896,0.7538995009552097,0.9300320429728288,0.10848957962797941,0.04549336317668427,0.6828949016221033,0.24225925685175284,0.5594028196063683,0.5780414697384524,0.012816929460406355
S1A_13861936,0.8966887625655304,0.8263838605199756,4.287001360340445e-8,0.42780889865822724,0.36863423195544587,0.07958019954696177,0.11982302408069306,0.06571359183050998,0.10965075870279531,0.16942543093827156,0.04128581996021313
S1A_13940761,0.8964842053322836,0.8686433480389845,3.9374111286435015e-8,0.4329735132148641,0.36863423195544587,0.07958019954696177,0.11982302408069306,0.06571359183050998,0.10965075870279531,0.1663329930617731,0.04128581996021313
S1A_13943348,0.5489771383453824,0.5751659466443452,0.5779401503289398,0.7632463785723116,0.6404861596922106,0.030216086131523677,0.06851411892122297,0.0168769626138787,0.023927826213198274,0.1401818537200655,0.15657354346049537
S1A_14189306,0.37448026011293567,0.029715372101504444,0.10835873388692606,0.31053207119118165,0.706133374406057,0.8967957026487074,0.3689658331774285,0.3549936065554211,0.09583108926079437,0.32066813584635806,0.9648320505897238
S1A_14189450,0.0556460757660603,0.4988823643633069,1.0212864243285554e-37,0.6072145606058055,NA,NA,NA,NA,NA,0.9529274367071632,NA
S1A_14233808,2.8664123236608867e-5,0.017404918629156454,1.2426008241883911e-7,0.5741737463462515,NA,NA,NA,NA,NA,0.2065523980055565,NA
S1A_14427918,0.978985448660435,0.7593439386237073,0.9327687387673391,0.3217350436389174,NA,NA,NA,NA,NA,0.23647970338975843,NA
S1A_14430145,0.22556418870234646,0.4031607941389109,5.706234434458628e-15,0.4804071502251053,0.14570766048231043,0.17796434308429077,0.15493797776826063,0.5319727267851417,0.3071257065242234,0.3284096840920079,0.12309469523510565
S1A_14472289,0.5625078207787484,0.30930943356698787,0.562154822707696,0.05617048178218313,0.14570766048231043,0.17796434308429077,0.15493797776826063,0.5319727267851417,0.3071257065242234,0.4991523640296459,0.12309469523510565
S1A_14520423,0.3595008047344098,0.4913518450129194,2.50500195273771e-73,0.09053569315353949,NA,NA,NA,NA,NA,0.8289615054335088,NA
S1A_14520449,0.153679313189542,0.5546807694438016,2.0217308222204763e-70,0.10522081113960675,NA,NA,NA,NA,NA,0.625779309299998,NA
S1A_14593199,0.36562318221722245,0.2671786333844222,0.4814832900795676,0.8302949159828892,0.7743455994643942,0.015633274218183148,0.26454320791872477,0.5492727993701971,0.14401866426958948,0.5724735199146694,0.586784020983258
S1A_14593220,0.9496914602049872,0.18939138138206998,0.7375756492261585,0.10133508331240465,NA,NA,NA,NA,NA,0.7523642687860994,NA
S1A_14614704,0.9285027107658859,0.18658910239124207,0.7851429878655283,0.06923171994828715,0.9531672950575021,0.2147611234030889,0.15786693073578859,0.41802351952466477,0.305480749353445,0.33062021441496414,0.9370076825439375
S1A_14614832,2.8664123236608867e-5,0.017404918629156454,1.2426008241883911e-7,0.5741737463462515,NA,NA,NA,NA,NA,0.2065523980055565,NA
S1A_14805693,0.2428102115797511,0.1480214424149605,0.13120733964428635,0.2983126856294339,0.07898051304234759,0.22778276639005168,0.35771647741591683,0.5587710426412318,0.38922433239708987,0.0323246315562544,0.27950583057974226
S1A_14805697,0.17211076697339328,0.046679879695664124,0.16285348626891696,0.8789605243338515,0.14282685091147154,0.07806766601857078,0.21890927924045497,0.49621218501874365,0.5112078946904313,0.11654787495419348,0.017960771585534056
S1A_14805742,0.4041993675896476,0.5653104871814227,0.9139219674040118,0.4120240810870317,0.09541185558218777,0.4454646707918035,0.21150454557645468,0.3707691120055465,0.0076832816983147135,0.9585336117300265,0.03969270230223174
S1A_14805815,0.13238341005624693,0.7462081366689456,0.2948774703829753,0.7329872317298054,0.10389164596627255,0.07042626214516053,0.8349354431453606,0.5716796972574015,0.951291074816699,0.7169468153967894,0.01312713424480509
S1A_14840437,0.5795992787017878,0.1710733076318076,0.6899347111223766,0.16233673796483633,0.5907575295246585,0.9317939067047782,0.6272458996300125,0.7809453340063414,0.8395104665677308,0.5637542147370493,0.8653033838792106
S1A_15036494,0.31951509753650653,0.3381513267894867,0.002109357095746211,0.8379145665343555,0.22897324857464052,0.057304721106290445,0.9503517294656981,0.8187987867595732,0.8656757649054901,0.8334987374834594,0.012893294888338297
S1A_15036514,0.5795992787017878,0.1710733076318076,0.6899347111223766,0.16233673796483633,0.5907575295246585,0.9317939067047782,0.6272458996300125,0.7809453340063414,0.8395104665677308,0.5637542147370493,0.8653033838792106
S1A_15078283,0.4947456135305587,0.38176166652789,2.8332180230134927e-8,0.45769741341849135,0.556378332728959,0.4453477743891173,0.7165646633196364,0.327665005363712,0.325120676664735,9.503954302496448e-4,0.48617746284540764
S1A_15122142,0.8684126630146951,0.22924647784794028,0.22709577586128188,0.8894070731843614,0.10389164595750733,0.0704262598908826,0.8349354427032591,0.5716662225534601,0.9512910743627054,0.9785599703496235,0.013127134255789862
S1A_15122208,0.6479247822833916,0.9804904225522193,2.1250110621275395e-6,0.9699746425222208,0.1824497067089714,0.3671774252105202,0.5033855698275819,0.9958141116732506,0.47210374731634575,0.7222176932455223,0.021221480302768735
S1A_15191232,0.2958410771765712,0.38545646614893125,9.402991110819769e-12,0.19472286955274334,0.055743262243959195,0.9355807119575705,0.3173282693370241,0.3131987794724797,0.4082873433098194,0.42698188777520774,0.15426054010231263
S1A_15375184,0.6053002817805659,0.21457905477742006,0.8026383455964211,0.24292625461236464,0.2706507861270863,0.07883013674793347,0.6258258256891545,0.9464962493890245,0.6006502305479071,0.9073489971353895,0.03130147499707854
S1A_15474230,0.22475093608705882,0.4401927165083912,0.0051904084645621315,0.5503392387960186,0.1336398790546777,0.05319948116984197,0.801773637506987,0.6095756677122606,0.9294350573996601,0.8715023984485781,0.014863543041451162
S1A_15516825,0.78963021292937,0.9185536108571362,4.995958006592252e-38,0.039815331759327444,0.02777208472113684,0.4118666478434091,0.5478181432641149,0.7603488769091833,0.05159512549994906,0.7397586902310831,0.012536740026247222
S1A_15516839,0.9232334578969014,0.44431405843928284,3.0084491981382255e-30,0.03246459289472953,0.2890985598358943,0.37508686537376634,0.8147983059069401,0.4498855046956719,0.3970743571000721,0.9454802677726726,0.12435313703786186
S1A_15790766,0.6059377955816905,0.13607109773659626,0.7185689467243465,0.24332946112529388,0.24237745732031724,0.058360711027781814,0.7737966313206313,0.8075216196208743,0.6593249148094844,0.7622876044368235,0.017218451779688587
S1A_15955019,0.07700583852401728,0.4758951470418825,6.172569640266811e-30,0.6610684478106933,0.08392128844513966,0.8318202391805203,0.05749394763299371,0.4122265846167802,0.07225815429047401,0.36820836408695656,0.8254802923648772
S1A_15955034,0.0669828221040019,0.4167327163843694,1.7916112374834614e-36,0.40290170867561126,0.8247488247460751,0.38310698547798394,0.4998059979237649,0.984030505068626,0.7290121272241334,0.7488085897170169,0.07572910516520437
S1A_15955039,0.042868306110457575,0.33145241211265286,9.791891731381052e-36,0.5144632573627288,0.8247488247460751,0.38310698547798394,0.4998059979237649,0.984030505068626,0.7290121272241334,0.9543836496556828,0.07572910516520437
S1A_15978850,0.31723163285340045,0.17990519498355925,8.303233479970862e-50,0.9473461237754497,0.12913600612233275,0.32990833871990266,0.14754908742328463,0.6499199703140026,0.23125936802716493,0.8272633942572782,0.7995511792038242
S1A_15978865,0.31723163285340045,0.17990519498355925,8.303233479970862e-50,0.9473461237754497,0.12913600612233275,0.32990833871990266,0.14754908742328463,0.6499199703140026,0.23125936802716493,0.8272633942572782,0.7995511792038242
S1A_15978870,0.31534411128676804,0.7327260637858289,3.921992365259425e-22,0.6001441209653158,0.10306477624163807,0.5888712155022426,0.17068372566821832,0.5276435438311973,0.07841545107282602,0.08229207752101185,0.9866281891542702
S1A_15978903,0.2028077269683354,0.36601019996044826,3.9964469904888537e-10,0.6477244867796272,0.27664003947231314,0.034562027200139,0.8274543675850192,0.7962356632971509,0.8954361713665298,0.3691512764039421,0.007057718866453224
S1A_16023092,0.2796923150105388,0.32355368503462334,0.006316376007629481,0.5761465152482705,0.24237745732031724,0.058360711027781814,0.7737966313206313,0.8075216196208743,0.6593249148094844,0.5867106479572348,0.017218451779688587
S1A_16280408,0.9102781943515423,0.98897849253792,3.061898851009419e-13,0.032942618004252036,0.5206430587663112,0.8830870679774853,0.8532825830731645,0.8573376041566481,0.8380666833391507,0.5158360293200376,0.3449532911562463
S1A_16388833,0.3181208348296706,0.7009055855676993,0.04885344761669451,0.14028349643359214,0.22211572761448706,0.0849689673087059,0.7854440739143778,0.7980923278124923,0.6665422392328675,0.5137740411109464,0.024337870616944094
S1A_16417367,0.8539502970626772,0.7391846539021281,0.9404905530024215,0.14412885997261116,0.8979481092439523,0.26279896848324924,0.33239158145609915,0.7349151657068669,0.5196663375470536,0.4213153788249361,0.527353345593629
S1A_16933262,0.24273548229509373,0.40266481385677044,0.02278585297951602,0.19799262455173733,0.11109407914856205,0.056556784944782286,0.9378294935294418,0.5070398023484207,0.8703669530516019,0.6841576723435574,0.01209169970906211
S1A_16933335,0.39259275410365013,0.44794277971176244,0.021270066030771764,0.01870830868111798,0.14279511415007753,0.04792007418296829,0.9394574708364585,0.797419045661288,0.7699263761737116,0.7460422777674041,0.008804163529646287
S1A_18458819,0.6592890793043786,0.49001277199308024,0.22579537232339109,0.2231067718447206,0.12568909488306043,0.049747496770566224,0.9157976034345916,0.7756362827043353,0.8146473544116934,0.9665043261674595,0.010568206597260717
S1A_20028685,0.7510797265104117,0.9258698506507743,8.726167575274129e-57,0.24737878543030373,3.015209425671504e-4,0.01605071685584728,0.002201086310703917,0.06548557566688527,0.019709068674437107,0.10303952231026246,0.4465018809875967
S1A_20119369,0.5922748583573407,0.24987477055772725,1.1781913970110989e-11,0.26041434210742187,3.559677941682349e-4,0.5165064947910958,0.992424799493848,0.7525758840892263,0.5175615746030022,0.45617915627311434,0.08377551879556322
S1A_20158773,0.6009061613285582,0.023233661593752827,0.9603295889250842,0.25241695601345143,0.009225573019204616,0.8186409639921332,0.9158912807559967,0.8527056096899042,0.6242468295462356,0.005361265571637956,0.8880707990593578
S1A_20212520,0.7714510810547719,0.12422274457377606,1.6248485724863206e-4,0.12100470689192633,0.15257926905298272,0.021363687388457033,0.9769058525396868,0.9035574595329297,0.7500383971297747,0.7467689366568586,0.012307848074465284
S1A_20272724,0.2267782268340896,0.32068449868100624,0.7424668856901591,0.5694393038117957,NA,NA,NA,NA,NA,0.36521093702767715,NA
S1A_20317965,0.3805967958639709,0.9554930305563649,0.003450566248799348,0.17450260678126384,0.08605330627287258,0.3234262097601417,0.5262331708175523,0.6090806972111434,0.801384383246273,0.8018100162460149,0.01850920010274851
S1A_20415627,0.9551912110425108,0.28436024642782837,7.989186899192586e-19,0.845584226768928,0.6839894524313459,0.013181047231089125,0.806043425704253,0.4414525141459914,0.854091403968978,0.9424860484512467,0.016089768190339495
S1A_20415634,0.6552810517741374,0.15831395120823624,7.358940180671953e-4,0.7830010613162326,0.4847925879633732,0.039449795679736874,0.3466969943811373,0.1210514601650711,0.30353239780875074,0.6230053069826709,0.06769118968224037
S1A_20460782,0.37328445463896365,0.6647921283818634,0.25073623906435843,0.6179817416636713,0.9558222544271395,0.011957917200204242,0.5896939731036133,0.5635789947675528,0.41795042967879115,0.7115289405082275,0.41440628583885797
S1A_20745169,0.3399152537119876,0.49540225579693076,0.2643628717604301,0.5295894863402684,0.9558222544271395,0.011957917200204242,0.5896939731036133,0.5635789947675528,0.41795042967879115,0.9066957986153179,0.41440628583885797
S1A_20889093,0.5289477906822697,0.6037928168867033,7.446439404595578e-58,0.03375314194896626,0.636463702444454,0.9564323895739584,9.302289288789029e-4,0.030501721634677344,0.010076256138070068,0.659123901430847,0.3835091174901336
