id,p_WeightOf1000Particles,p_SampleAreaAverage,p_WKAreaMedian,p_seeds_per_spikelet
S1A_48793364,0.3908947120826963,0.10362760689576266,0.12525590340566164,0.9424111712564021
S1A_48994281,0.3816400229539427,0.2998288041126129,0.08174832762718426,0.12145297205996582
S1A_48998793,0.9726101238756308,0.5890877844304896,0.9504298213327959,0.2909372128578751
S1A_49004285,0.4170618502639677,0.09253275304755913,0.22527656658466416,0.4661729234386067
S1A_49111238,0.3908947121268673,0.10362760900452564,0.12525590408334852,0.9424111694498057
S1A_49245446,0.8365986966066596,0.9051820240814905,0.346839641352898,0.0947444378569958
S1A_49254503,0.8603849435861475,0.2874980003858693,0.40252947471892164,0.648636781495552
S1A_49281757,0.8821163448934284,0.09874207234137551,0.19394585800995254,0.9022533007808127
S1A_50915649,0.8879464013236373,0.8796155169482494,0.8802616762208648,0.6040066923250188
S1A_51221934,0.6871334549565636,0.6553488267845724,0.8304929595673833,0.9119541968805791
S1A_51681656,0.6871334549565636,0.6553488267845724,0.8304929595673833,0.9119541968805791
S1A_51692032,0.8374875637766105,0.04227063339712788,0.2426288554484341,0.29658874204055125
S1A_52231514,0.6871334549565636,0.6553488267845724,0.8304929595673833,0.9119541968805791
S1A_52440317,0.8180723834131889,0.3138213884941562,0.2782507449080014,0.5338905797717205
S1A_53437762,0.6448390532829174,0.719239725062593,0.8852516731876678,0.912639694092477
S1A_53903789,0.6448390532829174,0.719239725062593,0.8852516731876678,0.912639694092477
S1A_54460009,0.3872364477381739,0.27462019672553145,0.144917511877401,0.44441704562979256
S1A_54460442,0.6448390532829174,0.719239725062593,0.8852516731876678,0.912639694092477
S1A_54856729,0.7434513507802777,0.573855398739598,0.7515762962502452,0.9447906185618313
S1A_56148313,0.7434513507802777,0.573855398739598,0.7515762962502452,0.9447906185618313
S1A_56164122,0.7961042680085442,0.12621200816336664,0.44136402468077063,0.44178353378147683
S1A_57204953,0.7434513507802777,0.573855398739598,0.7515762962502452,0.9447906185618313
S1A_58020065,0.7434513507802777,0.573855398739598,0.7515762962502452,0.9447906185618313
S1A_58840457,0.15633183150090688,0.10230455484488354,0.20656453157220153,0.35542814572512627
S1A_58840466,0.6783332066277636,0.6398546323606678,0.9705352156298035,0.9671894616955061
S1A_60145684,0.4373858109573324,0.8184500705738449,0.8411404587583678,0.7746935147596382
S1A_61006243,0.6843812238427158,0.10886853417312768,0.16880496289456726,0.3734437457064732
S1A_62010013,0.4373858109573324,0.8184500705738449,0.8411404587583678,0.7746935147596382
S1A_64548817,0.7079420987908397,0.3850173532452362,0.6954463489138059,0.3606114467423255
S1A_64835777,0.22871022560006563,0.7670319074088716,0.7166233669676174,0.5637208957773779
S1A_68536174,0.22871022560006563,0.7670319074088716,0.7166233669676174,0.5637208957773779
S1A_71775630,0.4373858109573324,0.8184500705738449,0.8411404587583678,0.7746935147596382
S1A_71775643,0.22871022560006563,0.7670319074088716,0.7166233669676174,0.5637208957773779
S1A_72554075,0.17302924096356492,0.1374216504509929,0.13172310848494945,0.4621157407117602
S1A_73310721,0.22871022560006563,0.7670319074088716,0.7166233669676174,0.5637208957773779
S1A_76031032,0.39630739611076526,0.8316959836026083,0.8778823017669766,0.8217540265329415
S1A_76365563,0.39630739611076526,0.8316959836026083,0.8778823017669766,0.8217540265329415
S1A_78964544,0.02304948426406041,9.75369714924276e-4,0.004440003929087326,0.01104952061585183
S1A_78964546,0.10627221677902454,0.602708954074953,0.4177524549008783,0.08579186212843275
S1A_79111900,0.933712081339517,0.09817691962506185,0.1523702500937273,0.9604482904503459
S1A_82184943,0.06468658624423906,0.026678630585780426,0.028267212690620196,0.5314716865809687
S1A_89547820,0.15583230038737228,0.2229675588075954,0.046736745851073236,0.10449723639500184
S1A_91413161,0.3485264719661053,0.8774499113039546,0.9480800499918303,0.6962162837821686
S1A_96312262,0.3485264719661053,0.8774499113039546,0.9480800499918303,0.6962162837821686
S1A_98524891,0.3485264719661053,0.8774499113039546,0.9480800499918303,0.6962162837821686
S1A_98524914,0.8104337918094722,0.6359076285310069,0.4881049407380904,0.6225161921558806
S1A_99867642,0.029744463923777092,0.01609468080361295,0.03159954686416625,0.261359006839005
S1A_99867645,0.8740200973908885,0.2964095273172208,0.21228497591820766,0.8701177457249396
S1A_99912918,0.5905823670476932,0.6374629015059018,0.6757729352566583,0.3028390400097089
S1A_101243214,0.025765179024890415,0.06760124161911686,0.04827335913541884,0.006353913636473234
S1A_102252708,0.0739406539151909,0.44599719956433037,0.3299176241915448,0.5993660696261556
S1A_102889522,0.14254344645926967,0.850303747074541,0.5872270757875369,0.7445211857440716
S1A_103629939,0.7338707779454676,0.6057970048269297,0.48313898332920924,0.3504432395815801
S1A_150546706,0.2895669653593635,0.9984167472203895,0.7686867174711931,0.7357051284068299
S1A_155708291,0.07193452129043237,0.467084094515821,0.3432034455056262,0.6296455816089696
S1A_171194602,0.10942335016782845,0.06726050284633894,0.03803375690481592,0.07513103362541997
S1A_173272168,0.21529944976856197,0.7829414483464646,0.5510222443090662,0.41590447101067574
S1A_175076200,0.2910628024323803,0.21737628354170055,0.29771358811182175,0.6039469199786642
S1A_176898771,0.21310706659972556,0.4554199158525919,0.1666358144017627,0.7449218692785158
S1A_177513636,0.8879464024848305,0.8796155173865516,0.8802616774253909,0.6040056232320645
S1A_181886331,0.21631304602015314,0.42572051309343273,0.20899428837203557,0.4491823993639221
S1A_192592225,0.21529944976856197,0.7829414483464646,0.5510222443090662,0.41590447101067574
S1A_208718132,0.7244738475415333,0.8257646928059688,0.6523189897683659,0.2115511647563443
S1A_208718176,0.7901727741030621,0.5911778949212787,0.5344719933553792,0.19203820666488663
S1A_213605752,0.8620547198174129,0.47455039876960825,0.4056736634116741,0.11918395952121244
S1A_237613227,0.6727447554341015,0.697180793584208,0.5388224427596796,0.4057871105848384
S1A_243749582,0.48393459783680204,0.7084619661625777,0.9048281115916121,0.07799726397303837
S1A_255875099,0.08568486166570635,0.5793539525934959,0.32817031247531847,0.1907313715827598
S1A_266198813,0.9539236496764856,0.5366303644455002,0.32256172044468423,0.7016270718790558
S1A_275765978,0.08568486166570635,0.5793539525934959,0.32817031247531847,0.1907313715827598
S1A_290955784,0.08568486166570635,0.5793539525934959,0.32817031247531847,0.1907313715827598
S1A_291616981,0.8674018784130628,0.5971911099921728,0.7454033935857285,0.47059189881186625
S1A_291617008,0.4189948370135592,0.187894222752375,0.04667010973561226,0.6805178480605576
S1A_298628845,6.563549716770865e-4,0.010929591141817678,2.3468094400457587e-4,0.2754098925667948
S1A_302785113,0.5791474035910631,0.7254406890176973,0.7106471449351841,0.43611538333171895
S1A_305972250,6.56354972238849e-4,0.010929591140325528,2.346809439228499e-4,0.2754098926181342
S1A_309760960,0.8548920857855329,0.29909855807481717,0.20081231095082183,0.6775236727267628
S1A_320798381,1.2799638319966816e-4,0.04838362008941128,0.0031488107439251348,0.8683341510586666
S1A_349750391,0.6947276637283933,0.5557106800362616,0.7207964726460679,0.24685218234225623
S1A_353912420,0.12230873204371498,0.7474278124521376,0.34098680670417636,0.13955399359167317
S1A_362203211,0.4189476897841353,0.8426861094080822,0.4029832862772067,0.544887418638494
S1A_362203216,0.8184516832453764,0.5367505762214745,0.7136183381310259,0.4475200229489583
S1A_362203239,0.2295515702467851,0.5622531920997079,0.1992447053372239,0.3933247538924023
S1A_368801860,0.18643593654453122,0.5651562037020155,0.44403442418408146,0.36684695650786336
S1A_368815750,0.18643593654453122,0.5651562037020155,0.44403442418408146,0.36684695650786336
S1A_370523592,0.9157714911300319,0.3225033284118708,0.9399930714968283,0.06962614733879387
S1A_371945216,0.8595076162283941,0.9153530418458791,0.3376299616043521,0.5505967295372954
S1A_371949336,0.4714807147956672,0.5594392544866087,0.9573870816844359,0.07634461292829953
S1A_372520743,0.9039341263974564,0.9532997341181627,0.4208193879236356,0.3847651777571328
S1A_372554621,0.21271957890317325,0.16650655274520193,0.3597454580357573,0.2994866558719173
S1A_372638780,0.07833517221097322,0.5458610711657361,0.26075667915019735,0.30160010938882076
S1A_373765465,0.4714807147956672,0.5594392544866087,0.9573870816844359,0.07634461292829953
S1A_374216815,0.9551271759225228,0.8151480657837751,0.43470234419394393,0.3319907206428837
S1A_374570726,0.8292811979965645,0.5803179490637425,0.797497063303171,0.08963467160582356
S1A_374952097,0.207623838632119,0.5822274623669932,0.5484394734254492,0.41550023846589224
S1A_375468477,0.7851551268988276,0.6644578095608666,0.5943687784563834,0.46722024894513603
S1A_376476374,0.4714807147956672,0.5594392544866087,0.9573870816844359,0.07634461292829953
S1A_376476500,0.9551271759225228,0.8151480657837751,0.43470234419394393,0.3319907206428837
S1A_378566172,0.47436107100826164,0.5891004204220187,0.9825517407532893,0.10388887963434534
S1A_379584288,0.6243101595369609,0.19723575612447286,0.31938646158215334,0.24473652228480106
S1A_379860859,0.0790860362850233,0.5307260152880102,0.26414497520792374,0.3051255136459808
S1A_382247260,0.5555786868567407,0.14507859638865037,0.16046083345659787,0.19266759629235625
S1A_382741869,0.7916640393130414,0.7193232256838045,0.5559252577688492,0.6298317897522144
S1A_384336344,0.7916640393130414,0.7193232256838045,0.5559252577688492,0.6298317897522144
S1A_384775604,0.9551271759225228,0.8151480657837751,0.43470234419394393,0.3319907206428837
S1A_386477447,0.47436107100826164,0.5891004204220187,0.9825517407532893,0.10388887963434534
S1A_386508162,0.47436107100826164,0.5891004204220187,0.9825517407532893,0.10388887963434534
S1A_399473996,0.6720458656470549,0.9109325915332839,0.672968134907346,0.6592332536538412
S1A_400957020,0.4191690301192086,0.6918309858343155,0.9048146516967122,0.10896114714056852
S1A_402236557,0.7156702865652658,0.2710959314314573,0.3392338497889468,0.2984888413067976
S1A_403654793,0.7600428137286803,0.584847374097029,0.7332744671474691,0.157072725639512
S1A_403654820,0.6720458656470549,0.9109325915332839,0.672968134907346,0.6592332536538412
S1A_406627217,0.6364804177817316,0.7674099607944161,0.5921039851858936,0.9939989003012203
S1A_431973271,0.6720458656470549,0.9109325915332839,0.672968134907346,0.6592332536538412
S1A_446035808,0.7919060240128889,0.7543583656510557,0.7869544649433471,0.453999421934719
S1A_449180428,0.4503172842350833,0.14918853954379746,0.6475974721365367,0.8546309881510504
S1A_449180436,0.9778357218539744,0.4493503525489434,0.6366238290552564,0.7109900173338255
S1A_449180454,0.5128917647599427,0.22595937237813649,0.865552353311965,0.7946109158218797
S1A_451116119,0.05215469360050783,0.9034689481568591,0.3180275610703099,0.7930693747000918
S1A_455492409,0.16720931677221224,0.05005305531182289,0.06683969632919691,0.5586996518313567
S1A_462617163,0.4142932649733222,0.09014627273202955,0.06512496131274285,0.30692021207643416
S1A_462699022,0.8897334479890325,0.3632081211478986,0.27587424581133035,0.186042383232913
S1A_464836983,0.009824335691252864,0.10477265907549776,0.008400083147057927,0.22385049663435036
S1A_464836987,0.9093200735276183,0.5441787678334349,0.6500422423507556,0.557407597491246
S1A_464836990,0.13757423933546575,0.6063152979734945,0.21042733436429384,0.2334461508802898
S1A_465501557,0.08396947160163226,0.5120031637873848,0.16460288284991803,0.09780294259808958
S1A_466348542,0.15981606769378257,0.10964502721627359,0.18056106514286963,0.4785601879551493
S1A_466910260,0.08396947160163226,0.5120031637873848,0.16460288284991803,0.09780294259808958
S1A_467184972,0.08396947160163226,0.5120031637873848,0.16460288284991803,0.09780294259808958
S1A_468234495,0.08396947160163226,0.5120031637873848,0.16460288284991803,0.09780294259808958
S1A_468829856,0.08396947160163226,0.5120031637873848,0.16460288284991803,0.09780294259808958
S1A_469187288,0.8751646698475709,0.6457454035449663,0.7436127981817564,0.23286519875852707
S1A_469486527,0.09496427989728316,0.5598725984092551,0.18039185630472027,0.08824328470650897
S1A_471490140,0.09496427989728316,0.5598725984092551,0.18039185630472027,0.08824328470650897
S1A_471700659,0.004730249730867563,0.00798814257212038,0.001074943390009724,0.5779833054073029
S1A_471968982,0.004730249730867563,0.00798814257212038,0.001074943390009724,0.5779833054073029
S1A_472151120,0.004730249730867563,0.00798814257212038,0.001074943390009724,0.5779833054073029
S1A_472430336,0.004730249730867563,0.00798814257212038,0.001074943390009724,0.5779833054073029
S1A_474229146,0.8534526366143247,0.7209498685866392,0.8590708592338749,0.2764447095366814
S1A_474555860,0.2643256192461772,0.9769901257089508,0.3642832510956232,0.44096517651515865
S1A_475408855,0.009824335691252864,0.10477265907549776,0.008400083147057927,0.22385049663435036
S1A_475475053,0.31492975311738575,0.9787645670695515,0.539973034314902,0.14053229041951784
S1A_475625509,3.067416384549618e-4,0.014624910552202103,1.3373003471383454e-4,0.15001069704264794
S1A_475708681,0.00569299776513103,0.11204739707244235,0.0055855589475930405,0.17500699557820035
S1A_475709265,0.31492975311738575,0.9787645670695515,0.539973034314902,0.14053229041951784
S1A_475755264,0.31492975311738575,0.9787645670695515,0.539973034314902,0.14053229041951784
S1A_476982450,0.3186606241508695,0.9994537997663877,0.5414999278030088,0.1252355557994444
S1A_478261764,0.0023056940348212527,0.01655046499142448,7.965413204022923e-4,0.40564557011832936
S1A_478424706,0.10599881917524209,0.4676834475109216,0.16462074046934583,0.11139389264597432
S1A_479089839,0.004730249730867563,0.00798814257212038,0.001074943390009724,0.5779833054073029
S1A_479089853,0.976472188862838,0.7431231926025047,0.7527007259704059,0.3014011888471513
S1A_479713960,0.004730249730867563,0.00798814257212038,0.001074943390009724,0.5779833054073029
S1A_479840228,0.004730249730867563,0.00798814257212038,0.001074943390009724,0.5779833054073029
S1A_480551334,0.004730249730867563,0.00798814257212038,0.001074943390009724,0.5779833054073029
S1A_480750379,0.4205948357468542,0.9801180894703578,0.6499659304755249,0.15611301826795407
S1A_480826969,0.004730249730867563,0.00798814257212038,0.001074943390009724,0.5779833054073029
S1A_481518816,0.43321028760335045,0.9285539359192144,0.7821368600154179,0.24455653578348743
S1A_483605123,0.3021013858801498,0.15104117268369147,0.07493765296675087,0.6074282043839168
S1A_483605125,0.3021013858801498,0.15104117268369147,0.07493765296675087,0.6074282043839168
S1A_483674978,0.4283895853870313,0.9885488565029865,0.8143783973158284,0.18922119505632343
S1A_484277884,0.4283895853870313,0.9885488565029865,0.8143783973158284,0.18922119505632343
S1A_486052839,0.4283895853870313,0.9885488565029865,0.8143783973158284,0.18922119505632343
S1A_486594043,0.4283895853870313,0.9885488565029865,0.8143783973158284,0.18922119505632343
S1A_488108987,0.4283895853870313,0.9885488565029865,0.8143783973158284,0.18922119505632343
S1A_488634428,0.4283895853870313,0.9885488565029865,0.8143783973158284,0.18922119505632343
S1A_489356628,0.4283895853870313,0.9885488565029865,0.8143783973158284,0.18922119505632343
S1A_490112421,0.05380098652927631,0.05111917560738967,9.668716274071129e-4,0.18177223049797656
S1A_497213490,0.38510041857113586,0.8988573109427944,0.6049260900879307,0.04846543667155251
S1A_497221127,0.38510041857113586,0.8988573109427944,0.6049260900879307,0.04846543667155251
S1A_497489735,0.44830557875195953,0.18102862359155802,0.03901971676172316,0.5543354373666574
S1A_497779817,0.2671289295894171,0.1132262061754954,0.014093859181478735,0.4202818531370336
S1A_497902351,0.26712892954439665,0.11322620607717165,0.014093859216448446,0.42028185310555244
S1A_497918920,0.1745450123418385,0.011597454581885179,0.0021504038930083586,0.8904899108280553
S1A_498287359,0.07245800313232052,0.06730823248943568,0.0028773487476491896,0.02767993495676404
S1A_498427041,0.07245800313232052,0.06730823248943568,0.0028773487476491896,0.02767993495676404
S1A_498539597,0.07245800322532484,0.06730823247569949,0.0028773487560782847,0.027679934920424386
S1A_498585440,0.76239466945859935,0.9047128425052471,0.7275000800233706,0.5508762452933197
S1A_499183034,0.34644582485826625,0.161460823737107,0.022077348668358126,0.37535338967943577
