id,p
S1D_232677,1.5825790006930354e-7
S1D_2079519,0.020666318075852723
S1D_2948257,0.020507545148580556
S1D_3301540,7.684217719944901e-4
S1D_3373236,0.006765301106066914
S1D_3537039,0.1783894781996637
S1D_3864442,1.4940231972260226e-5
S1D_5421805,0.00235050647911617
S1D_7213738,1.0361899910830823e-8
S1D_7734825,0.09742461461870897
S1D_7837627,0.9269540701368778
S1D_7945228,0.44568162221699537
S1D_8321951,0.07524362354486924
S1D_8388173,0.002342616227736904
S1D_8625976,0.5000534658305008
S1D_10627015,2.408874238917921e-18
S1D_10721042,6.896472056941104e-8
S1D_10812105,3.2167813996398177e-17
S1D_11523500,4.316662596610815e-4
S1D_11623469,0.001225815772533246
S1D_11756332,8.026041491570614e-6
S1D_12336853,0.11593382448054139
S1D_12822941,0.24170440377172622
S1D_13262720,0.11593382448054139
S1D_13262768,1.5707475602930797e-9
S1D_14259112,0.11593382448054139
S1D_15049924,0.09742461461870897
S1D_15052989,0.11593382448054139
S1D_15415605,0.050583264070474476
S1D_16138055,0.11593382448054139
S1D_16640984,0.09742461461870897
S1D_16897295,0.09742461461871267
S1D_18065002,0.9313961489020037
S1D_18246467,9.92321488420239e-7
S1D_18916802,3.0047569105270383e-8
S1D_18994718,1.7580812566021796e-8
S1D_19447079,0.5043468776602125
S1D_20702150,0.05871550418526937
S1D_21254227,0.015469768577837046
S1D_21641594,0.057252792680177474
S1D_23254284,6.904621278380785e-8
S1D_27871568,0.0037763876931757945
S1D_28231831,0.0012020059399772461
S1D_28564806,4.064025853053078e-4
S1D_30172140,0.5917211078246453
S1D_30446211,9.767892874314405e-21
S1D_32537603,0.0012414608575697075
S1D_37887989,6.511768260528137e-4
S1D_41345651,1.4039259956897695e-16
S1D_41914795,4.648311644588898e-18
S1D_42277512,2.5273219119344894e-16
S1D_42712211,7.066542661023144e-16
S1D_43127294,2.3737209257861343e-15
S1D_44971755,1.2048880535714093e-16
S1D_45484751,5.681082785811584e-17
S1D_46097910,1.1650076122481777e-15
S1D_46172208,7.629427137235504e-16
S1D_47956459,2.2232992122266357e-16
S1D_49574202,2.1550799914393738e-5
S1D_49977848,4.066488691882601e-16
S1D_50023597,2.602977056622283e-5
S1D_50897464,2.586961239240501e-16
S1D_52583851,1.8895544122941938e-15
S1D_54911806,4.0139824446571715e-15
S1D_56629268,2.161052135101473e-14
S1D_79027948,5.083420288121176e-6
S1D_80303530,3.633130567335002e-6
S1D_81460010,1.4801974598433663e-5
S1D_82330478,1.4315547802046628e-7
S1D_83161871,6.634782799099489e-7
S1D_86102707,4.492239975162867e-9
S1D_86925199,2.673363267531376e-6
S1D_88246092,6.425465122501714e-6
S1D_89236881,1.306165992866034e-6
S1D_89990203,9.11413220598137e-6
S1D_90394236,1.0828437704395574e-5
S1D_92096942,1.3114700447497526e-5
S1D_93129947,6.265688398706567e-8
S1D_95936558,9.851322881823081e-6
S1D_96704215,4.926200248872231e-6
S1D_97921224,2.2453452919034847e-5
S1D_101091647,1.0451270824792414e-5
S1D_102529391,6.6324236446741595e-6
S1D_105282181,1.394440078827846e-6
S1D_105342001,1.4207325242462392e-4
S1D_106837329,1.7298968855886736e-5
S1D_106847624,0.1255768507259536
S1D_107197761,2.4858389356116313e-5
S1D_109276390,2.9826800956408433e-6
S1D_109944325,1.6144974152554202e-5
S1D_111606111,4.095747223311152e-7
S1D_112094583,6.843462604319311e-6
S1D_114643800,2.8186640091590365e-5
S1D_115090929,5.795428700209318e-6
S1D_115369828,3.7622748556718444e-6
S1D_119974280,5.6035889820254195e-6
S1D_120227288,1.4457125981997152e-5
S1D_120596606,8.644150396990196e-6
S1D_125787251,4.289529905639813e-6
S1D_126207663,3.644910303057228e-6
S1D_137626920,1.1523184955192857e-5
S1D_143264063,2.004471770568453e-8
S1D_149366592,2.245345291903476e-5
S1D_149647802,9.400520457808186e-6
S1D_161815379,1.189053128576908e-5
S1D_168958048,4.304957564354032e-6
S1D_174147508,1.4338764451629604e-5
S1D_176885160,9.817880288713037e-6
S1D_180145287,1.1890057258978226e-6
S1D_188349370,2.687748147163284e-6
S1D_189365893,7.827901971073426e-6
S1D_191791780,5.408399351099495e-7
S1D_192593171,2.629825494778809e-6
S1D_192593188,1.904053075162473e-5
S1D_193415692,1.5928477239197773e-5
S1D_193726555,2.042407688733446e-9
S1D_195188775,4.28952990563984e-6
S1D_198272523,2.3347121637199504e-5
S1D_199671587,1.1523184955192808e-5
S1D_200088709,1.5220430971687985e-5
S1D_200871456,5.441486267056492e-6
S1D_201496976,2.6733632675313924e-6
S1D_231457768,0.004592797435337763
S1D_236060851,6.515341437482627e-9
S1D_259589854,0.6718287079951273
S1D_261777271,0.005604868221839469
S1D_269428051,0.30673358896461045
S1D_288103595,8.82310350741399e-11
S1D_308586677,0.02978965139393539
S1D_320385510,7.619031446594969e-7
S1D_355828486,2.416732784446392e-9
S1D_356154031,0.47684834353893824
S1D_383152242,0.15731435453988488
S1D_386416991,0.5919001094266692
S1D_407917878,0.09742461461870171
S1D_408465924,0.02590702792512383
S1D_409346112,2.498076357093583e-4
S1D_410797687,6.724098103399501e-4
S1D_411063068,1.8216340124481181e-4
S1D_411514586,3.9917537566889273e-4
S1D_412092157,1.8755381969319982e-4
S1D_412459561,4.6519892193695733e-4
S1D_413224860,8.800816233875719e-4
S1D_414719517,4.177153405609224e-4
S1D_415539797,0.026691538791711527
S1D_416132802,0.04466291708620823
S1D_416403815,0.02284364399267862
S1D_416610679,9.684053091240471e-4
S1D_417084381,0.0015338931192984432
S1D_417577954,0.004965253212185845
S1D_418234257,0.0010863669090060717
S1D_418517947,0.0020620012129447733
S1D_419994519,0.00544431396757995
S1D_420713054,8.475506370272525e-4
S1D_431704207,0.6606000608418281
S1D_433254100,6.173063971097497e-5
S1D_433373961,3.228981440431188e-12
S1D_433511880,1.3599912666663604e-4
S1D_433904533,2.0252468156624524e-4
S1D_435428178,8.156418520858147e-7
S1D_443378201,0.34871607087420453
S1D_447693132,2.2374079583928097e-7
S1D_459020740,0.5448439989026157
S1D_462736380,0.09742461461870171
S1D_463006019,0.0013201916225687427
S1D_463434894,7.844543371789458e-8
S1D_465903522,0.9716924031489063
S1D_467819906,1.7745603408606834e-27
S1D_468139623,7.017946165133524e-4
S1D_468147038,3.435262270895126e-8
S1D_469799865,0.005383272645075823
S1D_470845910,2.2750915290660964e-4
S1D_472398394,3.822924858907778e-12
S1D_473635346,0.02187888879853168
S1D_474275648,0.09787534380945104
S1D_475820660,9.262732286333139e-7
S1D_480766629,5.899645909753304e-4
S1D_481857415,0.6090906205596958
S1D_484868184,0.7090983688182392
S1D_486882282,0.8848731787697982
S1D_490490185,0.39106968275755893
S1D_490581106,0.003660181283500746
S1D_491039653,0.5513076136682791
S1D_491588890,0.6443607543779301
S1D_492138020,0.838975360991179
S1D_492641722,0.6007321023631853
S1D_493637520,0.694939123906793
S1D_493978993,0.8251836908074351
S2A_526726,3.1324742622845684e-5
S2A_1284475,9.932370988277775e-5
S2A_1544071,3.906086298113757e-5
S2A_1872142,8.566721691641022e-6
S2A_2324925,2.427266351606447e-10
S2A_2325439,5.656462344230539e-12
S2A_2336941,2.256474143988657e-5
S2A_2998843,9.492758583033096e-6
S2A_3409856,1.211771429751068e-5
S2A_4324532,1.2019734728302837e-5
S2A_7329020,1.8019311768475577e-5
S2A_8143171,4.740321114957893e-5
S2A_11845324,6.464970345655009e-5
S2A_12364885,9.342708063946783e-6
S2A_13121298,2.77399701960852e-5
S2A_14025753,1.4263862587137757e-5
S2A_14418760,5.363313827619933e-5
S2A_14900139,2.666954754951039e-5
S2A_15230902,3.229769056955944e-5
S2A_15962301,3.9474979965073934e-5
S2A_16509035,5.424190721479876e-6
S2A_16839694,3.802320133952618e-5
S2A_17739673,4.433550533853048e-5
S2A_18359337,2.5879643500318825e-4
S2A_18487744,0.0020057419230368042
S2A_18487785,0.08413150459082291
S2A_18910282,9.500667016351695e-6
S2A_18910313,0.0378727644123022
S2A_18910326,0.00108478020198404
S2A_20462403,0.40251736686539297
S2A_20561570,5.8832048547025966e-5
S2A_20561587,8.126056980999558e-4
S2A_20561619,0.11884415802035178
S2A_20855435,1.438665068232872e-4
S2A_21273919,3.558215423247883e-5
S2A_21812273,3.557175466690337e-5
S2A_21812312,0.09742461461869313
S2A_24111043,5.414861232740568e-5
S2A_28784613,0.0018398962459158787
S2A_28785096,5.252187506418316e-14
S2A_30330014,0.032410647179209995
S2A_31040740,0.1469049221476116
S2A_31202596,5.8566283554754026e-5
S2A_31591037,8.279909442538392e-6
S2A_31701523,0.08199849135862862
S2A_31877325,0.01887037555881429
S2A_31903143,2.416648971972651e-4
S2A_32024940,3.946699930736851e-13
S2A_32504100,5.171710639224989e-16
S2A_32876062,1.0227005244470836e-17
S2A_32886653,5.844385145895634e-4
S2A_32942842,2.9842382439318746e-22
S2A_33272988,2.008884492005124e-23
S2A_35574163,0.0023619882006064596
S2A_35574198,1.267720750140971e-17
S2A_35916771,0.0010637533975041392
S2A_36134675,4.709694206478586e-13
S2A_40640130,0.24170440377173397
S2A_41107433,2.6848256324606652e-8
S2A_42030549,2.4631508639471423e-9
S2A_42193902,0.13862252396688715
S2A_42194544,3.4904569253962575e-6
S2A_42486368,0.04213490855873191
S2A_42491759,9.867596142663302e-11
S2A_43281586,6.387926881290596e-6
S2A_43287532,8.095208924491771e-6
S2A_43483793,2.4073986312985235e-5
S2A_43886388,2.2109041255529983e-4
S2A_44165835,1.3878187554144372e-13
S2A_44177815,3.079245281842724e-5
S2A_44720685,2.4858624895284315e-14
S2A_44720742,1.0801791848945933e-5
S2A_45101994,7.600014027470128e-5
S2A_47706511,0.037045291715515925
S2A_48838101,1.0422377260475044e-5
S2A_49074980,0.08742961670063364
S2A_49933089,4.828208527545215e-6
S2A_52509083,0.006222172548003517
S2A_58361862,7.55854661696356e-6
S2A_59378923,7.743628155141623e-4
S2A_59729258,9.967976883677206e-5
S2A_60119620,3.9395523435460834e-4
S2A_61673526,0.0011892419523760755
S2A_62100460,0.24170440377173258
S2A_62126902,4.536460307556869e-4
S2A_62563405,5.421695203124878e-18
S2A_65349268,0.004505800951544098
S2A_70234764,0.00841425637192016
S2A_70983415,0.24170440377173258
S2A_71345334,0.24170440377173258
S2A_78600616,3.104077012746329e-7
S2A_80839337,4.5577881573591976e-7
S2A_81660343,2.737407269604375e-7
S2A_82985848,1.1529484475778916e-7
S2A_83593991,1.0158153477595955e-5
S2A_84646432,2.8469010384657443e-5
S2A_84938043,3.0814099250174634e-5
S2A_87650063,6.385042954408828e-5
S2A_88013007,3.8290302068920494e-4
S2A_88797126,4.589038694166016e-4
S2A_89585310,2.5650280467692387e-4
S2A_89794531,0.027085050852470406
S2A_90596091,2.1791716505889663e-4
S2A_92472942,5.383692495129508e-4
S2A_94163355,0.002076280433685701
S2A_97854026,6.141676878789544e-4
S2A_100539762,5.902926027542783e-4
S2A_102130645,5.923220456721285e-4
S2A_104921275,0.001007563982618882
S2A_106115986,2.9680159405265276e-6
S2A_107180192,6.611731265873644e-4
S2A_115095155,0.0010860111793074055
S2A_115431692,0.0012594815556492504
S2A_117369608,0.0017044371489170153
S2A_118227642,0.0018152768054379622
S2A_159882069,9.582982552911522e-8
S2A_164980361,2.3660908107192766e-7
S2A_165838857,1.8419428039217687e-8
S2A_166859541,0.2417044037717531
S2A_196116965,3.861875868916797e-9
S2A_223722838,9.071685237081608e-8
S2A_322743452,0.22467651000149194
S2A_365636259,2.1664168629709362e-8
S2A_377020037,8.213297995323446e-8
S2A_385138077,3.383726635699641e-10
S2A_391912102,0.7035550905123087
S2A_422099863,8.49012773700517e-10
S2A_424187321,0.9746952837216962
S2A_431080012,0.6376691892870767
S2A_443517365,1.1170031349331717e-7
S2A_447156499,0.6391601868593169
S2A_461494557,0.5841848451623811
S2A_461494636,9.553950254205649e-8
S2A_477108160,0.558056973566221
S2A_493808390,1.2894209186408331e-9
S2A_500530627,5.602142942749857e-10
S2A_502634136,6.143572351623562e-10
S2A_503452606,1.6913974154797533e-10
S2A_507030190,6.507292436366544e-9
S2A_509992833,1.3045206990439448e-9
S2A_511075685,6.901920331994413e-10
S2A_511924423,7.732806823789633e-9
S2A_513823687,9.888326399211065e-9
S2A_514858401,0.9086856919565593
S2A_515297875,6.133511969814737e-9
S2A_516099446,5.005768402199866e-9
S2A_519936160,6.049784335555911e-4
S2A_524591426,2.315683498835958e-9
S2A_524855309,4.595972650519601e-9
S2A_525449792,2.838325932954307e-4
S2A_525822395,1.701193246852719e-9
S2A_535340150,0.021699559218589307
S2A_535753720,0.0718196401483664
S2A_542735028,0.24170440377173258
S2A_543714880,0.24170440377173258
S2A_544298755,0.24170440377173258
S2A_546343285,0.11593382448054022
S2A_551099143,6.5030497593833786e-09
S2A_551451461,5.175034960800141e-9
S2A_554027759,1.3775258672319994e-9
S2A_554520367,6.13978351886406e-9
S2A_556986689,3.1710729167888605e-9
S2A_557403159,1.7063031028222575e-9
S2A_557967841,1.2415616973544695e-9
S2A_558594980,3.0619215088872754e-9
S2A_558954274,8.139876041082633e-10
S2A_560680170,2.613842696393962e-9
S2A_561022293,3.2263368562634944e-9
S2A_561848702,5.912085293898737e-9
S2A_562636291,9.139350025894167e-9
S2A_563947589,1.6896958385237472e-8
S2A_564983348,2.6138426963939725e-9
S2A_565327421,4.822107973228748e-10
S2A_566932308,2.613842696393962e-9
S2A_571429016,4.642104358877802e-9
S2A_572748896,0.7770636146388835
S2A_573656236,0.24170440377173258
S2A_574973772,0.05545834902365046
S2A_575374828,0.24170440377173258
S2A_576066932,0.24170440377173258
S2A_576585378,0.24170440377173258
S2A_579328410,0.24170440377173258
S2A_581168171,0.24170440377173258
S2A_581168811,4.430020657285372e-6
S2A_584518130,5.333261335347148e-9
S2A_585195754,3.280636839954472e-8
S2A_585794792,2.6275295917712897e-8
S2A_603689122,2.29601080676315e-8
S2A_605310547,9.377881742293195e-9
S2A_605598898,2.8534400604661822e-8
S2A_610995455,0.19676747721492666
S2A_613243031,1.484636922504465e-5
S2A_617823855,1.5743696794357177e-5
S2A_618998359,3.6291347148391357e-8
S2A_620367301,0.7097500271553032
S2A_622454123,0.6263391803231644
S2A_624459840,2.877081033737833e-8
S2A_625243087,1.4823879829825419e-8
S2A_625282448,0.019041391148345094
S2A_625282451,5.737817342929945e-18
S2A_625787875,0.02433532275127831
S2A_627587766,0.17815958288283673
S2A_627610442,0.01148873230619904
S2A_628368377,0.04268860081307462
S2A_628667706,0.025005585726351105
S2A_628744475,1.027911782299781e-4
S2A_630078807,4.2318383567963174e-8
S2A_630461147,1.88244220501335e-8
S2A_630461249,0.0647651623799471
S2A_631626360,7.976679446855854e-9
S2A_632538115,1.035219084495048e-5
S2A_632538138,3.994260895622042e-10
S2A_632607342,1.2828975935144296e-13
S2A_632951955,9.692383677621592e-12
S2A_633234544,2.4948603259355032e-12
S2A_635522206,4.721765930586019e-12
S2A_636926469,3.6710683072267256e-11
S2A_642718417,5.057797554614436e-6
S2A_642991769,6.341511250237344e-6
S2A_643443723,1.4587820661063902e-6
S2A_646621740,4.059904821616814e-5
S2A_651084345,7.850738689294079e-10
S2A_653421983,3.894222202898266e-6
S2A_653687486,3.5211797799406134e-5
S2A_654368827,2.378577391616711e-6
S2A_655425071,6.184640608886059e-17
S2A_656697407,1.1836578489820473e-16
S2A_657910305,5.036536699258951e-17
S2A_659276954,4.787994098553149e-17
S2A_659706061,6.462832360501631e-16
S2A_660274318,9.240999646328309e-17
S2A_661582200,7.571756546053101e-17
S2A_663145974,1.5016196381292424e-15
S2A_663631084,3.930835265187215e-17
S2A_665695071,2.469385003705135e-17
S2A_666025900,2.3097454561792257e-15
S2A_666981966,7.591857160476295e-16
S2A_667583597,1.4518389517567515e-16
S2A_667959563,3.395107024545305e-16
S2A_668700917,1.2716140077182826e-15
S2A_670306057,1.4518389517567515e-16
S2A_670703708,6.184640608886059e-17
S2A_672233683,6.785111844329999e-16
S2A_672426096,0.002542498827494023
S2A_675579163,0.021584170698948777
S2A_676266716,0.003235974097118211
S2A_676994196,0.002812906873575261
S2A_677417790,0.002283073588772173
S2A_678005650,0.007664184082822379
S2A_678156936,1.2875520544570046e-14
S2A_680293837,2.1784081902068205e-9
S2A_686777849,2.7547149099864037e-14
S2A_686797813,0.13054289095850957
S2A_688551597,0.04344096096876017
S2A_691165874,0.019192509859358775
S2A_691220282,0.3009488739829645
S2A_691531800,1.0584208007031553e-12
S2A_692694253,0.0381134748555228
S2A_692725980,4.98014036260619e-13
S2A_693445575,0.27825656411947114
S2A_694912728,2.6428756663874017e-6
S2A_694912779,0.14311889538614608
S2A_694955335,2.6506343141697814e-7
S2A_694955959,0.23256534604206208
S2A_696316266,6.493006952051067e-13
S2A_696316277,0.20999148123584419
S2A_697252960,2.978853019058278e-12
S2A_698100040,1.879619696055364e-12
S2A_699530394,5.3043930176364195e-12
S2A_699798680,1.2150852002892404e-11
S2A_699912035,2.434923405730757e-12
S2A_700377992,6.532125989291978e-13
S2A_700377993,0.21623736780512895
S2A_700553127,6.917930784567746e-12
S2A_703358397,8.33350537420242e-6
S2A_703386551,2.8560627550924343e-6
S2A_705280765,2.3240873702579966e-12
S2A_705340918,0.04288593733908463
S2A_705341025,0.20591356800715993
S2A_705341464,7.208371041071816e-8
S2A_705760167,0.2530406382163094
S2A_705814479,1.6467161507823952e-8
S2A_705995058,2.77109074941525e-16
S2A_706220068,1.2991344435349865e-8
S2A_706220069,0.07653202837085332
S2A_706749326,0.6877104422303624
S2A_707063443,0.46464726950440116
S2A_707311476,0.08712861289788978
S2A_709043341,0.5252759021370298
S2A_709057148,0.05716054976427151
S2A_710269265,0.002991759380447668
S2A_711526601,1.1093020063582704e-6
S2A_711828719,5.965555538293498e-7
S2A_711856713,0.6735177966085841
S2A_712313909,1.8788475264405238e-16
S2A_712961688,0.32550956978078205
S2A_713125218,0.5024869700381664
S2A_713143559,0.4103674786302193
S2A_713366920,1.1092573813836281e-17
S2A_714945132,0.0013682010346593907
S2A_715088453,0.02290680451373673
S2A_715332273,0.11593382448054193
S2A_715800149,5.831064908850914e-8
S2A_715907567,1.564965994671734e-7
S2A_716544664,2.1662915716438122e-8
S2A_717110847,1.3159618533203881e-07
S2A_717191414,0.9510644089647691
S2A_717562341,0.09742461461870171
S2A_718117117,4.426593676673681e-8
S2A_718622092,1.1925740384622464e-7
S2A_718730512,4.0898257553239935e-17
S2A_718883842,0.6500812849837843
S2A_718913958,0.1278823051551707
S2A_719525996,0.11593382448054193
S2A_721070567,0.11593382448054193
S2A_721377683,0.24170440377174954
S2A_725553568,0.05745158744537668
S2A_725890876,2.7833153778049626e-5
S2A_726224412,2.026145432949795e-6
S2A_726768492,4.458933128160491e-5
S2A_727430824,2.60390255737597e-5
S2A_728071583,1.6877071418316432e-5
S2A_728772718,1.3613006668154223e-7
S2A_729176865,0.05424613692606151
S2A_729294332,2.0261577562496764e-4
S2A_730800644,0.033277681590331884
S2A_732579920,2.4768378536199487e-5
S2A_733561732,6.118604631283307e-8
S2A_733657403,1.939782136760736e-7
S2A_733850470,0.0020342644205620353
S2A_734350865,0.4880024600418982
S2A_734350934,0.004956815297369506
S2A_734526799,0.23279087079301475
S2A_734767629,0.008725897640300267
S2A_734831067,1.304114305958597e-4
S2A_735182069,0.7571732755999538
S2A_735261782,3.332796101035676e-11
S2A_735350699,6.686572328350742e-8
S2A_735701887,7.073454557444058e-5
S2A_735932576,5.956656759970023e-11
S2A_736066338,2.0096480390133267e-5
S2A_737386570,0.090158887712735
S2A_738782799,5.771079112143933e-7
S2A_740007577,0.1176231294802046
S2A_740011950,9.315488329108885e-7
S2A_741832619,8.192326525745731e-7
S2A_741976502,1.4139504383630336e-5
S2A_742123563,2.3568258623197867e-7
S2A_742560614,8.617559553568791e-7
